Date;USD;DKK
29/04/2026;638,36;100
28/04/2026;639,75;100
27/04/2026;636,02;100
24/04/2026;638,06;100
23/04/2026;639,05;100
22/04/2026;636,96;100
21/04/2026;635,12;100
20/04/2026;635,49;100
17/04/2026;633,5;100
16/04/2026;634,28;100
15/04/2026;634,38;100
14/04/2026;633,65;100
13/04/2026;639,57;100
10/04/2026;638,09;100
09/04/2026;639,52;100
08/04/2026;638,37;100
07/04/2026;646,58;100
01/04/2026;643,91;100
31/03/2026;649,94;100
30/03/2026;650,71;100
27/03/2026;648,79;100
26/03/2026;647,54;100
25/03/2026;644,56;100
24/03/2026;645,62;100
23/03/2026;644,33;100
20/03/2026;646,58;100
19/03/2026;650,33;100
18/03/2026;649,74;100
17/03/2026;647,98;100
16/03/2026;650,98;100
13/03/2026;651,15;100
12/03/2026;647,11;100
11/03/2026;645,18;100
10/03/2026;641,81;100
09/03/2026;646,54;100
06/03/2026;646,21;100
05/03/2026;643,11;100
04/03/2026;641,39;100
03/03/2026;643,67;100
02/03/2026;638,67;100
27/02/2026;632,94;100
26/02/2026;632,46;100
25/02/2026;634,02;100
24/02/2026;634,39;100
23/02/2026;633,97;100
20/02/2026;634,96;100
19/02/2026;635,73;100
18/02/2026;630,76;100
17/02/2026;631,71;100
16/02/2026;630,17;100
13/02/2026;629,82;100
12/02/2026;629,21;100
11/02/2026;627,71;100
10/02/2026;628,17;100
09/02/2026;628,4;100
06/02/2026;633,14;100
05/02/2026;632,84;100
04/02/2026;631,75;100
03/02/2026;632,89;100
02/02/2026;630,84;100
30/01/2026;626,51;100
29/01/2026;623,9;100
28/01/2026;623,57;100
27/01/2026;626,01;100
26/01/2026;630,94;100
23/01/2026;636,06;100
22/01/2026;638,03;100
21/01/2026;636,38;100
20/01/2026;637,01;100
19/01/2026;642,4;100
16/01/2026;643,13;100
15/01/2026;642,82;100
14/01/2026;641,34;100
13/01/2026;641,2;100
12/01/2026;639,09;100
09/01/2026;641,85;100
08/01/2026;640;100
07/01/2026;639,55;100
06/01/2026;638,31;100
05/01/2026;640,39;100
02/01/2026;637,27;100
30/12/2025;635,27;100
29/12/2025;634,81;100
23/12/2025;633,82;100
22/12/2025;636,07;100
19/12/2025;637,91;100
18/12/2025;637,54;100
17/12/2025;637,42;100
16/12/2025;634,43;100
15/12/2025;635,62;100
12/12/2025;636,76;100
11/12/2025;637,62;100
10/12/2025;642,01;100
09/12/2025;641,82;100
08/12/2025;640,82;100
05/12/2025;641,38;100
04/12/2025;640,2;100
03/12/2025;640,12;100
02/12/2025;643,07;100
01/12/2025;641,31;100
28/11/2025;645,75;100
27/11/2025;644,64;100
26/11/2025;645,13;100
25/11/2025;646,62;100
24/11/2025;647,01;100
21/11/2025;648,32;100
20/11/2025;648,7;100
19/11/2025;644,83;100
18/11/2025;644,38;100
17/11/2025;644,21;100
14/11/2025;641,13;100
13/11/2025;642,71;100
12/11/2025;645,05;100
11/11/2025;645,17;100
10/11/2025;645,34;100
07/11/2025;645,85;100
06/11/2025;647,47;100
05/11/2025;649,63;100
04/11/2025;649,71;100
03/11/2025;648,57;100
31/10/2025;646,33;100
30/10/2025;646,57;100
29/10/2025;641,84;100
28/10/2025;642,24;100
27/10/2025;641,7;100
24/10/2025;643,28;100
23/10/2025;644,3;100
22/10/2025;644,64;100
21/10/2025;643,5;100
20/10/2025;640,79;100
17/10/2025;639,41;100
16/10/2025;641,16;100
15/10/2025;642,63;100
14/10/2025;646,45;100
13/10/2025;645,53;100
10/10/2025;645,5;100
09/10/2025;643,08;100
08/10/2025;642,19;100
07/10/2025;640;100
06/10/2025;639,38;100
03/10/2025;636,33;100
02/10/2025;635,26;100
01/10/2025;636,8;100
30/09/2025;635,8;100
29/09/2025;636,75;100
26/09/2025;639,46;100
25/09/2025;635,83;100
24/09/2025;634,9;100
23/09/2025;632,94;100
22/09/2025;633,52;100
19/09/2025;635,95;100
18/09/2025;631,64;100
17/09/2025;630,59;100
16/09/2025;632,25;100
15/09/2025;634,42;100
12/09/2025;637;100
11/09/2025;638,77;100
10/09/2025;637,66;100
09/09/2025;635,75;100
08/09/2025;636,6;100
05/09/2025;638,18;100
04/09/2025;640,89;100
03/09/2025;640,46;100
02/09/2025;640,84;100
01/09/2025;637,12;100
29/08/2025;640,26;100
28/08/2025;639,33;100
27/08/2025;643,9;100
26/08/2025;640,38;100
25/08/2025;638,11;100
22/08/2025;643,06;100
21/08/2025;641,3;100
20/08/2025;640,71;100
19/08/2025;638,98;100
18/08/2025;639,42;100
15/08/2025;638,57;100
14/08/2025;638,43;100
13/08/2025;637,23;100
12/08/2025;643,06;100
11/08/2025;642,15;100
08/08/2025;640,74;100
07/08/2025;641,1;100
06/08/2025;643,08;100
05/08/2025;646,39;100
04/08/2025;645,29;100
01/08/2025;654,41;100
31/07/2025;651,98;100
30/07/2025;647,33;100
29/07/2025;646,96;100
28/07/2025;640,39;100
25/07/2025;636,68;100
24/07/2025;634,94;100
23/07/2025;636,56;100
22/07/2025;638,09;100
21/07/2025;639,81;100
18/07/2025;640,65;100
17/07/2025;644,51;100
16/07/2025;643,28;100
15/07/2025;639,83;100
14/07/2025;638,4;100
11/07/2025;638,66;100
10/07/2025;637,21;100
09/07/2025;637,82;100
08/07/2025;636,7;100
07/07/2025;636,12;100
04/07/2025;634,12;100
03/07/2025;633,3;100
02/07/2025;634,72;100
01/07/2025;631,73;100
30/06/2025;636,6;100
27/06/2025;637,5;100
26/06/2025;637,91;100
25/06/2025;643,25;100
24/06/2025;642,69;100
23/06/2025;650,24;100
20/06/2025;647,82;100
19/06/2025;649,88;100
18/06/2025;648,11;100
17/06/2025;644,75;100
16/06/2025;644,38;100
13/06/2025;647,9;100
12/06/2025;643,39;100
11/06/2025;652,42;100
10/06/2025;652,69;100
06/06/2025;653,71;100
04/06/2025;655,3;100
03/06/2025;655,26;100
02/06/2025;653,35;100
28/05/2025;659,08;100
27/05/2025;656,84;100
26/05/2025;655,4;100
23/05/2025;660,07;100
22/05/2025;659,67;100
21/05/2025;658,88;100
20/05/2025;663,6;100
19/05/2025;662,48;100
16/05/2025;666,45;100
15/05/2025;666,97;100
14/05/2025;665,17;100
13/05/2025;671,3;100
12/05/2025;671,65;100
09/05/2025;663,03;100
08/05/2025;660,38;100
07/05/2025;656,82;100
06/05/2025;658,83;100
05/05/2025;657,87;100
02/05/2025;657,84;100
30/04/2025;656,26;100
29/04/2025;656,26;100
28/04/2025;657,19;100
25/04/2025;657,36;100
24/04/2025;656,25;100
23/04/2025;654,03;100
22/04/2025;650,54;100
16/04/2025;657,61;100
15/04/2025;659,14;100
14/04/2025;656,37;100
11/04/2025;658,16;100
10/04/2025;673,64;100
09/04/2025;676,23;100
08/04/2025;681,72;100
07/04/2025;680,57;100
04/04/2025;674,85;100
03/04/2025;672,37;100
02/04/2025;690,65;100
01/04/2025;691,66;100
31/03/2025;689,9;100
28/03/2025;691,08;100
27/03/2025;691,75;100
26/03/2025;691,56;100
25/03/2025;689,14;100
24/03/2025;689,13;100
21/03/2025;688,98;100
20/03/2025;688,58;100
19/03/2025;684,52;100
18/03/2025;683,26;100
17/03/2025;684,28;100
14/03/2025;685,1;100
13/03/2025;688,87;100
12/03/2025;685,2;100
11/03/2025;683,53;100
10/03/2025;687,73;100
07/03/2025;687,01;100
06/03/2025;690,93;100
05/03/2025;697,48;100
04/03/2025;706,54;100
03/03/2025;712,69;100
28/02/2025;716,39;100
27/02/2025;711,88;100
26/02/2025;711,2;100
25/02/2025;710,63;100
24/02/2025;712,81;100
21/02/2025;712,74;100
20/02/2025;714,26;100
19/02/2025;714,86;100
18/02/2025;713,91;100
17/02/2025;712,28;100
14/02/2025;711,87;100
13/02/2025;717,86;100
12/02/2025;719,22;100
11/02/2025;722,41;100
10/02/2025;722,71;100
07/02/2025;718,9;100
06/02/2025;720,04;100
05/02/2025;715,76;100
04/02/2025;721,92;100
03/02/2025;726,28;100
31/01/2025;717,96;100
30/01/2025;717,25;100
29/01/2025;717,84;100
28/01/2025;716,11;100
27/01/2025;708,69;100
24/01/2025;712,51;100
23/01/2025;717,09;100
22/01/2025;714,47;100
21/01/2025;720,42;100
20/01/2025;723,26;100
17/01/2025;724,49;100
16/01/2025;726,33;100
15/01/2025;724,38;100
14/01/2025;728,23;100
13/01/2025;731,57;100
10/01/2025;724,05;100
09/01/2025;724,01;100
08/01/2025;725,34;100
07/01/2025;717,71;100
06/01/2025;715,43;100
03/01/2025;724,33;100
02/01/2025;722,63;100
30/12/2024;714,29;100
27/12/2024;714,92;100
23/12/2024;717,69;100
20/12/2024;718,13;100
19/12/2024;717,78;100
18/12/2024;710,8;100
17/12/2024;710,58;100
16/12/2024;710,5;100
13/12/2024;708,98;100
12/12/2024;710,92;100
11/12/2024;709,76;100
10/12/2024;708,44;100
09/12/2024;705,7;100
06/12/2024;704,89;100
05/12/2024;707,58;100
04/12/2024;710,8;100
03/12/2024;709,56;100
02/12/2024;709,84;100
29/11/2024;706,11;100
28/11/2024;707,43;100
27/11/2024;708,22;100
26/11/2024;708,85;100
25/11/2024;710,68;100
22/11/2024;716,26;100
21/11/2024;708,61;100
20/11/2024;706,23;100
19/11/2024;705,15;100
18/11/2024;706,89;100
15/11/2024;704,81;100
14/11/2024;708,18;100
13/11/2024;701,83;100
12/11/2024;702,56;100
11/11/2024;700,16;100
08/11/2024;692,29;100
07/11/2024;691,46;100
06/11/2024;697,24;100
05/11/2024;684,46;100
04/11/2024;683,95;100
01/11/2024;685;100
31/10/2024;685,54;100
30/10/2024;689,84;100
29/10/2024;692,3;100
28/10/2024;689,45;100
25/10/2024;689,23;100
24/10/2024;690,66;100
23/10/2024;692,7;100
22/10/2024;689,18;100
21/10/2024;687,25;100
18/10/2024;687,53;100
17/10/2024;686,59;100
16/10/2024;684,68;100
15/10/2024;684,31;100
14/10/2024;683,58;100
11/10/2024;682,12;100
10/10/2024;682,33;100
09/10/2024;680,72;100
08/10/2024;679,1;100
07/10/2024;679,04;100
04/10/2024;676,21;100
03/10/2024;675,74;100
02/10/2024;673,77;100
01/10/2024;672,72;100
30/09/2024;665,95;100
27/09/2024;668,31;100
26/09/2024;668,51;100
25/09/2024;666,21;100
24/09/2024;669,82;100
23/09/2024;670,75;100
20/09/2024;668,01;100
19/09/2024;668,63;100
18/09/2024;670,74;100
17/09/2024;669,91;100
16/09/2024;670,69;100
13/09/2024;673,47;100
12/09/2024;677,38;100
11/09/2024;675,76;100
10/09/2024;676,48;100
09/09/2024;675,69;100
06/09/2024;672,07;100
05/09/2024;672,35;100
04/09/2024;675,16;100
03/09/2024;675,99;100
02/09/2024;674,32;100
30/08/2024;672,76;100
29/08/2024;672,69;100
28/08/2024;670,98;100
27/08/2024;668,42;100
26/08/2024;668,37;100
23/08/2024;670,94;100
22/08/2024;670,13;100
21/08/2024;671,24;100
20/08/2024;673,25;100
19/08/2024;675,81;100
16/08/2024;678,7;100
15/08/2024;677,68;100
14/08/2024;677,19;100
13/08/2024;682,65;100
12/08/2024;683,09;100
09/08/2024;683,54;100
08/08/2024;682,7;100
07/08/2024;683,27;100
06/08/2024;683,72;100
05/08/2024;680,35;100
02/08/2024;688,7;100
01/08/2024;691,57;100
31/07/2024;689,15;100
30/07/2024;689,38;100
29/07/2024;689,89;100
26/07/2024;687,16;100
25/07/2024;687,72;100
24/07/2024;687,85;100
23/07/2024;687,02;100
22/07/2024;685,31;100
19/07/2024;685,12;100
18/07/2024;682,55;100
17/07/2024;682,23;100
16/07/2024;684,38;100
15/07/2024;684,09;100
12/07/2024;685,12;100
11/07/2024;687,3;100
10/07/2024;689,17;100
09/07/2024;689,8;100
08/07/2024;688,38;100
05/07/2024;689,14;100
04/07/2024;690,63;100
03/07/2024;693,32;100
02/07/2024;695,22;100
01/07/2024;694,15;100
28/06/2024;696,64;100
27/06/2024;697,3;100
26/06/2024;697,83;100
25/06/2024;696,23;100
24/06/2024;695,18;100
21/06/2024;697,79;100
20/06/2024;695,78;100
19/06/2024;693,94;100
18/06/2024;696,23;100
17/06/2024;696,44;100
14/06/2024;698,16;100
13/06/2024;691,7;100
12/06/2024;692,88;100
11/06/2024;695,1;100
10/06/2024;693,49;100
07/06/2024;684,65;100
06/06/2024;686,53;100
04/06/2024;686,52;100
03/06/2024;687,97;100
31/05/2024;687,32;100
30/05/2024;689,74;100
29/05/2024;687,18;100
28/05/2024;685,68;100
27/05/2024;688,18;100
24/05/2024;688,3;100
23/05/2024;687,53;100
22/05/2024;688,98;100
21/05/2024;686,83;100
17/05/2024;688,08;100
16/05/2024;686,66;100
15/05/2024;688,86;100
14/05/2024;691,07;100
13/05/2024;691,13;100
08/05/2024;694,4;100
07/05/2024;692,89;100
06/05/2024;692,18;100
03/05/2024;694,18;100
02/05/2024;697,22;100
30/04/2024;695,87;100
29/04/2024;695,72;100
26/04/2024;696,03;100
25/04/2024;695,77;100
24/04/2024;697,88;100
23/04/2024;698,96;100
22/04/2024;701,8;100
19/04/2024;700,48;100
18/04/2024;698,72;100
17/04/2024;701,36;100
16/04/2024;701,41;100
15/04/2024;700,13;100
12/04/2024;700,37;100
11/04/2024;695,35;100
10/04/2024;686,87;100
09/04/2024;686,39;100
08/04/2024;689,16;100
05/04/2024;688,04;100
04/04/2024;687,33;100
03/04/2024;691,73;100
02/04/2024;693,85;100
27/03/2024;689,55;100
26/03/2024;687,15;100
25/03/2024;688,37;100
22/03/2024;689,1;100
21/03/2024;683,77;100
20/03/2024;687,68;100
19/03/2024;687,04;100
18/03/2024;684,66;100
15/03/2024;684,64;100
14/03/2024;682,54;100
13/03/2024;681,72;100
12/03/2024;683,13;100
11/03/2024;682,34;100
08/03/2024;681,92;100
07/03/2024;684,28;100
06/03/2024;685,53;100
05/03/2024;687,09;100
04/03/2024;687,25;100
01/03/2024;689,38;100
29/02/2024;688,53;100
28/02/2024;689,67;100
27/02/2024;686,73;100
26/02/2024;686,9;100
23/02/2024;688,06;100
22/02/2024;687,38;100
21/02/2024;689,66;100
20/02/2024;690,08;100
19/02/2024;691,79;100
16/02/2024;692,29;100
15/02/2024;693,91;100
14/02/2024;695,76;100
13/02/2024;690,71;100
12/02/2024;691,99;100
09/02/2024;691,94;100
08/02/2024;693,08;100
07/02/2024;692,15;100
06/02/2024;694,45;100
05/02/2024;693,84;100
02/02/2024;684,92;100
01/02/2024;689,31;100
31/01/2024;687,92;100
30/01/2024;687,29;100
29/01/2024;688,7;100
26/01/2024;685,76;100
25/01/2024;684,48;100
24/01/2024;683,8;100
23/01/2024;685,93;100
22/01/2024;684,89;100
19/01/2024;684,99;100
18/01/2024;685,71;100
17/01/2024;685,72;100
16/01/2024;685,37;100
15/01/2024;681,5;100
12/01/2024;681,46;100
11/01/2024;678,69;100
10/01/2024;681,36;100
09/01/2024;681,69;100
08/01/2024;681,66;100
05/01/2024;682,94;100
04/01/2024;681;100
03/01/2024;683,04;100
02/01/2024;680,46;100
29/12/2023;674,47;100
28/12/2023;670,73;100
27/12/2023;673,74;100
22/12/2023;676,4;100
21/12/2023;678,85;100
20/12/2023;681,33;100
19/12/2023;680,2;100
18/12/2023;682,81;100
15/12/2023;681,13;100
14/12/2023;682,9;100
13/12/2023;691,26;100
12/12/2023;690,2;100
11/12/2023;693,16;100
08/12/2023;691,83;100
07/12/2023;692,15;100
06/12/2023;691,75;100
05/12/2023;689,28;100
04/12/2023;686,09;100
01/12/2023;685,45;100
30/11/2023;681,99;100
29/11/2023;678,79;100
28/11/2023;680,98;100
27/11/2023;680,8;100
24/11/2023;683,02;100
23/11/2023;684,03;100
22/11/2023;683,23;100
21/11/2023;680,57;100
20/11/2023;682,33;100
17/11/2023;686;100
16/11/2023;687,55;100
15/11/2023;686,31;100
14/11/2023;695,61;100
13/11/2023;699,14;100
10/11/2023;698,09;100
09/11/2023;697,63;100
08/11/2023;698,9;100
07/11/2023;697,89;100
06/11/2023;694,41;100
03/11/2023;697,3;100
02/11/2023;700,08;100
01/11/2023;708,4;100
31/10/2023;702,96;100
30/10/2023;703,81;100
27/10/2023;708,08;100
26/10/2023;708,08;100
25/10/2023;705,74;100
24/10/2023;702,11;100
23/10/2023;704,29;100
20/10/2023;704,56;100
19/10/2023;706,81;100
18/10/2023;706,2;100
17/10/2023;705,93;100
16/10/2023;707,84;100
13/10/2023;708,68;100
12/10/2023;702,16;100
11/10/2023;703,2;100
10/10/2023;704,63;100
09/10/2023;708,11;100
06/10/2023;706;100
05/10/2023;708,51;100
04/10/2023;710,57;100
03/10/2023;712,43;100
02/10/2023;708,31;100
29/09/2023;703,9;100
28/09/2023;707,45;100
27/09/2023;707,73;100
26/09/2023;703,21;100
25/09/2023;701,32;100
22/09/2023;700,26;100
21/09/2023;700,96;100
20/09/2023;696,39;100
19/09/2023;695,89;100
18/09/2023;699,16;100
15/09/2023;699,69;100
14/09/2023;695,26;100
13/09/2023;695,14;100
12/09/2023;696,36;100
11/09/2023;695,47;100
08/09/2023;696,85;100
07/09/2023;696,54;100
06/09/2023;693,93;100
05/09/2023;694,56;100
04/09/2023;690;100
01/09/2023;687,27;100
31/08/2023;685,71;100
30/08/2023;684,65;100
29/08/2023;689,89;100
28/08/2023;689,58;100
25/08/2023;689,65;100
24/08/2023;687,63;100
23/08/2023;689,78;100
22/08/2023;684,62;100
21/08/2023;683,2;100
18/08/2023;685,69;100
17/08/2023;683,65;100
16/08/2023;682,67;100
15/08/2023;682,03;100
14/08/2023;681,75;100
11/08/2023;677,12;100
10/08/2023;676,21;100
09/08/2023;679,35;100
08/08/2023;680,88;100
07/08/2023;678,4;100
04/08/2023;680,74;100
03/08/2023;681,64;100
02/08/2023;678,36;100
01/08/2023;679,29;100
31/07/2023;676,12;100
28/07/2023;676,9;100
27/07/2023;669,82;100
26/07/2023;673,81;100
25/07/2023;674,28;100
24/07/2023;671,54;100
21/07/2023;669,86;100
20/07/2023;665,43;100
19/07/2023;663,94;100
18/07/2023;662,01;100
17/07/2023;663,44;100
14/07/2023;663,79;100
13/07/2023;666,46;100
12/07/2023;676,14;100
11/07/2023;678,21;100
10/07/2023;680,1;100
07/07/2023;684,38;100
06/07/2023;683,48;100
05/07/2023;684,64;100
04/07/2023;683,61;100
03/07/2023;683,26;100
30/06/2023;685,39;100
29/06/2023;680,89;100
28/06/2023;680,83;100
27/06/2023;680,07;100
26/06/2023;681,97;100
23/06/2023;684,35;100
22/06/2023;678,07;100
21/06/2023;681,85;100
20/06/2023;681,34;100
19/06/2023;682,09;100
16/06/2023;679,42;100
15/06/2023;688,82;100
14/06/2023;689,51;100
13/06/2023;690,48;100
12/06/2023;692,24;100
09/06/2023;691,14;100
08/06/2023;693,84;100
07/06/2023;695,1;100
06/06/2023;697,31;100
02/06/2023;692,07;100
01/06/2023;696,24;100
31/05/2023;697,18;100
30/05/2023;693,28;100
26/05/2023;692,86;100
25/05/2023;694,01;100
24/05/2023;690,56;100
23/05/2023;690,93;100
22/05/2023;688,21;100
17/05/2023;687,75;100
16/05/2023;684,39;100
15/05/2023;684,73;100
12/05/2023;683,84;100
11/05/2023;681,46;100
10/05/2023;680,16;100
09/05/2023;679,37;100
08/05/2023;674,76;100
04/05/2023;672,77;100
03/05/2023;674,76;100
02/05/2023;679,78;100
28/04/2023;678,79;100
27/04/2023;675,04;100
26/04/2023;675,19;100
25/04/2023;676,19;100
24/04/2023;677,42;100
21/04/2023;678,88;100
20/04/2023;680,96;100
19/04/2023;681,55;100
18/04/2023;679,12;100
17/04/2023;678,63;100
14/04/2023;673,87;100
13/04/2023;676,43;100
12/04/2023;682,16;100
11/04/2023;683,22;100
05/04/2023;680,97;100
04/04/2023;683,54;100
03/04/2023;685,41;100
31/03/2023;684,92;100
30/03/2023;684,3;100
29/03/2023;686,78;100
28/03/2023;687,13;100
27/03/2023;691,68;100
24/03/2023;693,52;100
23/03/2023;684,64;100
22/03/2023;690,51;100
21/03/2023;691,03;100
20/03/2023;694,69;100
17/03/2023;700,84;100
16/03/2023;702,94;100
15/03/2023;705,72;100
14/03/2023;693,37;100
13/03/2023;695,35;100
10/03/2023;703,05;100
09/03/2023;705,14;100
08/03/2023;705,66;100
07/03/2023;697,85;100
06/03/2023;699,07;100
03/03/2023;701,01;100
02/03/2023;701,72;100
01/03/2023;696,66;100
28/02/2023;701,04;100
27/02/2023;705,19;100
24/02/2023;704,24;100
23/02/2023;701,1;100
22/02/2023;699,54;100
21/02/2023;698,2;100
20/02/2023;697,59;100
17/02/2023;700,84;100
16/02/2023;696,17;100
15/02/2023;696,4;100
14/02/2023;692,57;100
13/02/2023;697,03;100
10/02/2023;696,4;100
09/02/2023;690,92;100
08/02/2023;693,26;100
07/02/2023;695,47;100
06/02/2023;690,72;100
03/02/2023;680,65;100
02/02/2023;677,04;100
01/02/2023;682,91;100
31/01/2023;686,68;100
30/01/2023;682,23;100
27/01/2023;684,57;100
26/01/2023;682,73;100
25/01/2023;683,77;100
24/01/2023;685,2;100
23/01/2023;684,33;100
20/01/2023;687,15;100
19/01/2023;687,91;100
18/01/2023;686,4;100
17/01/2023;686,03;100
16/01/2023;688,05;100
13/01/2023;687,88;100
12/01/2023;690,54;100
11/01/2023;692,05;100
10/01/2023;693,6;100
09/01/2023;695,34;100
06/01/2023;708,29;100
05/01/2023;701,57;100
04/01/2023;701,71;100
03/01/2023;705,26;100
02/01/2023;696,19;100
30/12/2022;697,22;100
29/12/2022;698,33;100
28/12/2022;698,92;100
27/12/2022;699,98;100
23/12/2022;700,09;100
22/12/2022;699,4;100
21/12/2022;699,32;100
20/12/2022;701,84;100
19/12/2022;701,85;100
16/12/2022;700,43;100
15/12/2022;700,38;100
14/12/2022;698,58;100
13/12/2022;705,46;100
12/12/2022;704,21;100
09/12/2022;704,41;100
08/12/2022;707,12;100
07/12/2022;706,45;100
06/12/2022;707,3;100
05/12/2022;702,46;100
02/12/2022;705,76;100
01/12/2022;711,43;100
30/11/2022;716,71;100
29/11/2022;717,41;100
28/11/2022;710,76;100
25/11/2022;716,77;100
24/11/2022;714,19;100
23/11/2022;720,29;100
22/11/2022;723,93;100
21/11/2022;725,91;100
18/11/2022;717,59;100
17/11/2022;720,84;100
16/11/2022;714,43;100
15/11/2022;714,99;100
14/11/2022;720,83;100
11/11/2022;721,61;100
10/11/2022;747,25;100
09/11/2022;740,93;100
08/11/2022;744,08;100
07/11/2022;744,45;100
04/11/2022;753,84;100
03/11/2022;763,18;100
02/11/2022;751,22;100
01/11/2022;748,35;100
31/10/2022;750,9;100
28/10/2022;747,89;100
27/10/2022;741,13;100
26/10/2022;742,1;100
25/10/2022;754,36;100
24/10/2022;755,1;100
21/10/2022;764,46;100
20/10/2022;758,22;100
19/10/2022;760,79;100
18/10/2022;756,41;100
17/10/2022;763,72;100
14/10/2022;765,44;100
13/10/2022;763,78;100
12/10/2022;766,53;100
11/10/2022;765,09;100
10/10/2022;767,08;100
07/10/2022;759,22;100
06/10/2022;754,46;100
05/10/2022;750,26;100
04/10/2022;751,94;100
03/10/2022;761,63;100
30/09/2022;762,87;100
29/09/2022;766,18;100
28/09/2022;777,5;100
27/09/2022;771,11;100
26/09/2022;770,94;100
23/09/2022;762,41;100
22/09/2022;752,38;100
21/09/2022;750,7;100
20/09/2022;744,72;100
19/09/2022;744,47;100
16/09/2022;747,1;100
15/09/2022;744,26;100
14/09/2022;744,4;100
13/09/2022;730,87;100
12/09/2022;732,3;100
09/09/2022;740,02;100
08/09/2022;742,98;100
07/09/2022;752,3;100
06/09/2022;749,04;100
05/09/2022;749,64;100
02/09/2022;744,22;100
01/09/2022;743,42;100
31/08/2022;743,71;100
30/08/2022;741,24;100
29/08/2022;744,83;100
26/08/2022;743,27;100
25/08/2022;745,98;100
24/08/2022;748,75;100
23/08/2022;749,21;100
22/08/2022;743,63;100
19/08/2022;739,74;100
18/08/2022;730,88;100
17/08/2022;731,77;100
16/08/2022;734,06;100
15/08/2022;729,5;100
12/08/2022;723,33;100
11/08/2022;719,63;100
10/08/2022;725,68;100
09/08/2022;727,06;100
08/08/2022;729,53;100
05/08/2022;727,21;100
04/08/2022;731,02;100
03/08/2022;730,11;100
02/08/2022;728,01;100
01/08/2022;727,62;100
29/07/2022;729,93;100
28/07/2022;735,45;100
27/07/2022;733,31;100
26/07/2022;735,37;100
25/07/2022;727,33;100
22/07/2022;730,55;100
21/07/2022;729,93;100
20/07/2022;729,99;100
19/07/2022;726,69;100
18/07/2022;734,73;100
15/07/2022;739,93;100
14/07/2022;743,88;100
13/07/2022;739,21;100
12/07/2022;740,97;100
11/07/2022;736,92;100
08/07/2022;732,3;100
07/07/2022;730,89;100
06/07/2022;731,09;100
05/07/2022;722,99;100
04/07/2022;711,54;100
01/07/2022;713,58;100
30/06/2022;716,2;100
29/06/2022;707,35;100
28/06/2022;704,42;100
27/06/2022;703,82;100
24/06/2022;706,94;100
23/06/2022;708,93;100
22/06/2022;707,03;100
21/06/2022;705,15;100
20/06/2022;707,3;100
17/06/2022;709,36;100
16/06/2022;715,25;100
15/06/2022;713,18;100
14/06/2022;711,85;100
13/06/2022;711,59;100
10/06/2022;703,24;100
09/06/2022;692,46;100
08/06/2022;692,67;100
07/06/2022;697,76;100
03/06/2022;693,27;100
02/06/2022;695,76;100
01/06/2022;694,48;100
31/05/2022;694,43;100
30/05/2022;691,11;100
25/05/2022;698,25;100
24/05/2022;694,13;100
23/05/2022;698,12;100
20/05/2022;703,64;100
19/05/2022;707,11;100
18/05/2022;707,2;100
17/05/2022;705,95;100
16/05/2022;714,05;100
12/05/2022;714,96;100
11/05/2022;704,95;100
10/05/2022;704,81;100
09/05/2022;704,47;100
06/05/2022;703,88;100
05/05/2022;704,06;100
04/05/2022;706,57;100
03/05/2022;704,84;100
02/05/2022;706,87;100
29/04/2022;706,02;100
28/04/2022;709,79;100
27/04/2022;703,11;100
26/04/2022;696,96;100
25/04/2022;692,27;100
22/04/2022;687,82;100
21/04/2022;683,41;100
20/04/2022;687,03;100
19/04/2022;688,61;100
13/04/2022;687,02;100
12/04/2022;684,83;100
11/04/2022;682,34;100
08/04/2022;684,76;100
07/04/2022;681,37;100
06/04/2022;680,93;100
05/04/2022;678,07;100
04/04/2022;675,92;100
01/04/2022;673,07;100
31/03/2022;670,02;100
30/03/2022;668,62;100
