Date;USD;DKK
29/03/2022;671,07;100
28/03/2022;678,4;100
25/03/2022;676,28;100
24/03/2022;677,69;100
23/03/2022;677,11;100
22/03/2022;674,91;100
21/03/2022;674,13;100
18/03/2022;676,08;100
17/03/2022;673,6;100
16/03/2022;676,84;100
15/03/2022;677,01;100
14/03/2022;678,88;100
11/03/2022;677;100
10/03/2022;671,25;100
09/03/2022;677,16;100
08/03/2022;683,45;100
07/03/2022;682,94;100
04/03/2022;680,7;100
03/03/2022;671,71;100
02/03/2022;669,79;100
01/03/2022;666,34;100
28/02/2022;664,38;100
25/02/2022;663,5;100
24/02/2022;666,53;100
23/02/2022;655,75;100
22/02/2022;655,9;100
21/02/2022;656,17;100
18/02/2022;655,12;100
17/02/2022;654,34;100
16/02/2022;654,33;100
15/02/2022;655,99;100
14/02/2022;657,57;100
11/02/2022;651,66;100
10/02/2022;650,44;100
09/02/2022;650,96;100
08/02/2022;652,5;100
07/02/2022;650,33;100
04/02/2022;649,27;100
03/02/2022;659,12;100
02/02/2022;656,92;100
01/02/2022;660,81;100
31/01/2022;667,08;100
28/01/2022;668,27;100
27/01/2022;666,92;100
26/01/2022;659,93;100
25/01/2022;660,61;100
24/01/2022;658,45;100
21/01/2022;655,9;100
20/01/2022;656,41;100
19/01/2022;655,96;100
18/01/2022;654,75;100
17/01/2022;652,61;100
14/01/2022;650,07;100
13/01/2022;649,12;100
12/01/2022;654,48;100
11/01/2022;656,35;100
10/01/2022;657,19;100
07/01/2022;658,35;100
06/01/2022;657,47;100
05/01/2022;657,16;100
04/01/2022;659,44;100
03/01/2022;655,06;100
30/12/2021;656,12;100
29/12/2021;657,92;100
28/12/2021;656,27;100
27/12/2021;657,37;100
23/12/2021;657,49;100
22/12/2021;658,01;100
21/12/2021;658,36;100
20/12/2021;659,66;100
17/12/2021;656,35;100
16/12/2021;655,98;100
15/12/2021;660,29;100
14/12/2021;657,55;100
13/12/2021;659,35;100
10/12/2021;659,65;100
09/12/2021;657,43;100
08/12/2021;658,13;100
07/12/2021;660,65;100
06/12/2021;658,83;100
03/12/2021;658,6;100
02/12/2021;655,81;100
01/12/2021;657,26;100
30/11/2021;654,48;100
29/11/2021;659,52;100
26/11/2021;658,62;100
25/11/2021;662,59;100
24/11/2021;663,64;100
23/11/2021;660,48;100
22/11/2021;659,41;100
19/11/2021;659,8;100
18/11/2021;655,46;100
17/11/2021;657,17;100
16/11/2021;654,18;100
15/11/2021;649,9;100
12/11/2021;649,63;100
11/11/2021;648,97;100
10/11/2021;643,5;100
09/11/2021;642,45;100
08/11/2021;642,4;100
05/11/2021;645,68;100
04/11/2021;642,9;100
03/11/2021;642,43;100
02/11/2021;641,2;100
01/11/2021;642,56;100
29/10/2021;638,81;100
28/10/2021;641,69;100
27/10/2021;640,39;100
26/10/2021;640,32;100
25/10/2021;641,2;100
22/10/2021;639,77;100
21/10/2021;639,39;100
20/10/2021;640,14;100
19/10/2021;638,4;100
18/10/2021;641,16;100
15/10/2021;641,29;100
14/10/2021;641,32;100
13/10/2021;643,55;100
12/10/2021;643,95;100
11/10/2021;642,92;100
08/10/2021;643,21;100
07/10/2021;643,48;100
06/10/2021;644,58;100
05/10/2021;641,09;100
04/10/2021;639,17;100
01/10/2021;641,14;100
30/09/2021;642,2;100
29/09/2021;638,06;100
28/09/2021;636,75;100
27/09/2021;635,66;100
24/09/2021;634,54;100
23/09/2021;634,76;100
22/09/2021;633,99;100
21/09/2021;633,5;100
20/09/2021;634,95;100
17/09/2021;631,24;100
16/09/2021;632,15;100
15/09/2021;628,9;100
14/09/2021;629,43;100
13/09/2021;631,26;100
10/09/2021;628;100
09/09/2021;628,16;100
08/09/2021;628,73;100
07/09/2021;627;100
06/09/2021;626,77;100
03/09/2021;626,36;100
02/09/2021;627,72;100
01/09/2021;629,27;100
31/08/2021;628,36;100
30/08/2021;630,12;100
27/08/2021;632,28;100
26/08/2021;631,99;100
25/08/2021;633,66;100
24/08/2021;633,48;100
23/08/2021;634,66;100
20/08/2021;637,2;100
19/08/2021;635,85;100
18/08/2021;634,38;100
17/08/2021;631,98;100
16/08/2021;631,73;100
13/08/2021;632,13;100
12/08/2021;633,54;100
11/08/2021;634,69;100
10/08/2021;634,47;100
09/08/2021;632,34;100
06/08/2021;629,89;100
05/08/2021;627,56;100
04/08/2021;626,99;100
03/08/2021;625,8;100
02/08/2021;625,79;100
30/07/2021;625,51;100
29/07/2021;626,43;100
28/07/2021;629,91;100
27/07/2021;629,73;100
26/07/2021;630,97;100
23/07/2021;632,12;100
22/07/2021;631,69;100
21/07/2021;631,88;100
20/07/2021;631,69;100
19/07/2021;632,13;100
16/07/2021;630,24;100
15/07/2021;629,82;100
14/07/2021;629,66;100
13/07/2021;628;100
12/07/2021;627,53;100
09/07/2021;627,15;100
08/07/2021;628,2;100
07/07/2021;628,53;100
06/07/2021;628,16;100
05/07/2021;626,66;100
02/07/2021;628,94;100
01/07/2021;625,72;100
30/06/2021;625,73;100
29/06/2021;625,53;100
28/06/2021;624,42;100
25/06/2021;622,28;100
24/06/2021;623,01;100
23/06/2021;622,22;100
22/06/2021;625,19;100
21/06/2021;625,38;100
18/06/2021;625,01;100
17/06/2021;623,01;100
16/06/2021;613,38;100
15/06/2021;614,16;100
14/06/2021;613,94;100
11/06/2021;613,29;100
10/06/2021;610,84;100
09/06/2021;609,81;100
08/06/2021;610,44;100
07/06/2021;611,49;100
04/06/2021;613,75;100
03/06/2021;610,2;100
02/06/2021;610,25;100
01/06/2021;608,31;100
31/05/2021;609,5;100
28/05/2021;612,47;100
27/05/2021;609,63;100
26/05/2021;608,06;100
25/05/2021;606,33;100
21/05/2021;610,12;100
20/05/2021;609,39;100
19/05/2021;608,91;100
18/05/2021;608,44;100
17/05/2021;612,39;100
12/05/2021;613,63;100
11/05/2021;611,01;100
10/05/2021;611,07;100
07/05/2021;616,64;100
06/05/2021;616,58;100
05/05/2021;619,41;100
04/05/2021;618,59;100
03/05/2021;617,44;100
29/04/2021;613,08;100
28/04/2021;616,07;100
27/04/2021;615,16;100
26/04/2021;615,32;100
23/04/2021;616,29;100
22/04/2021;617,35;100
21/04/2021;619,34;100
20/04/2021;617,09;100
19/04/2021;617,9;100
16/04/2021;620,46;100
15/04/2021;621,32;100
14/04/2021;621,63;100
13/04/2021;625,2;100
12/04/2021;624,74;100
09/04/2021;625,61;100
08/04/2021;626,44;100
07/04/2021;625,76;100
06/04/2021;629,69;100
31/03/2021;634,31;100
30/03/2021;633,41;100
29/03/2021;631,03;100
26/03/2021;631,14;100
25/03/2021;630,06;100
24/03/2021;628,84;100
23/03/2021;625,77;100
22/03/2021;623,51;100
19/03/2021;625,38;100
18/03/2021;624,24;100
17/03/2021;624,51;100
16/03/2021;623,51;100
15/03/2021;623,84;100
12/03/2021;623,2;100
11/03/2021;621,32;100
10/03/2021;625,34;100
09/03/2021;625,24;100
08/03/2021;626,68;100
05/03/2021;622,91;100
04/03/2021;617,92;100
03/03/2021;617,21;100
02/03/2021;618,23;100
01/03/2021;616,94;100
26/02/2021;613,49;100
25/02/2021;608,29;100
24/02/2021;612,25;100
23/02/2021;612,42;100
22/02/2021;612,92;100
19/02/2021;612,64;100
18/02/2021;615,38;100
17/02/2021;616,65;100
16/02/2021;612,43;100
15/02/2021;613,13;100
12/02/2021;614,15;100
11/02/2021;612,33;100
10/02/2021;613,28;100
09/02/2021;614,42;100
08/02/2021;618,42;100
05/02/2021;620,56;100
04/02/2021;619,93;100
03/02/2021;618,91;100
02/02/2021;617,51;100
01/02/2021;615,47;100
29/01/2021;612,8;100
28/01/2021;615,07;100
27/01/2021;613,98;100
26/01/2021;612,62;100
25/01/2021;612,29;100
22/01/2021;611,98;100
21/01/2021;611,9;100
20/01/2021;614,68;100
19/01/2021;613,2;100
18/01/2021;616,65;100
15/01/2021;613,65;100
14/01/2021;613,6;100
13/01/2021;611,47;100
12/01/2021;611,67;100
11/01/2021;611,46;100
08/01/2021;607,09;100
07/01/2021;606;100
06/01/2021;602,96;100
05/01/2021;606,2;100
04/01/2021;604,9;100
30/12/2020;605,76;100
29/12/2020;606,75;100
28/12/2020;608,57;100
23/12/2020;611,38;100
22/12/2020;607,9;100
21/12/2020;611,2;100
18/12/2020;606,84;100
17/12/2020;607,53;100
16/12/2020;610,51;100
15/12/2020;613,07;100
14/12/2020;611,91;100
11/12/2020;613,75;100
10/12/2020;614,3;100
09/12/2020;614,66;100
08/12/2020;614,46;100
07/12/2020;613,73;100
04/12/2020;612,13;100
03/12/2020;612,62;100
02/12/2020;616,92;100
01/12/2020;622;100
30/11/2020;621,14;100
27/11/2020;624,18;100
26/11/2020;625,38;100
25/11/2020;625,9;100
24/11/2020;627,26;100
23/11/2020;625,76;100
20/11/2020;627,91;100
19/11/2020;629,63;100
18/11/2020;627,87;100
17/11/2020;626,83;100
16/11/2020;629,59;100
13/11/2020;630,28;100
12/11/2020;631,49;100
11/11/2020;632,6;100
10/11/2020;630,46;100
09/11/2020;626,74;100
06/11/2020;627,57;100
05/11/2020;628,15;100
04/11/2020;635,32;100
03/11/2020;636,32;100
02/11/2020;638,99;100
30/10/2020;636,57;100
29/10/2020;636,21;100
28/10/2020;634,73;100
27/10/2020;628,85;100
26/10/2020;629,6;100
23/10/2020;627,59;100
22/10/2020;629,46;100
21/10/2020;628,01;100
20/10/2020;630,19;100
19/10/2020;631,4;100
16/10/2020;633,85;100
15/10/2020;636,25;100
14/10/2020;633,52;100
13/10/2020;631,48;100
12/10/2020;630,82;100
09/10/2020;630,96;100
08/10/2020;632,58;100
07/10/2020;632,29;100
06/10/2020;630,84;100
05/10/2020;632,22;100
02/10/2020;634,39;100
01/10/2020;633,26;100
30/09/2020;635,99;100
29/09/2020;636,31;100
28/09/2020;638,04;100
25/09/2020;640,06;100
24/09/2020;639,12;100
23/09/2020;636,58;100
22/09/2020;633,88;100
21/09/2020;631,27;100
18/09/2020;628,78;100
17/09/2020;630,63;100
16/09/2020;626,81;100
15/09/2020;625,6;100
14/09/2020;626,46;100
11/09/2020;627,65;100
10/09/2020;627,93;100
09/09/2020;631,98;100
08/09/2020;631,37;100
07/09/2020;629,32;100
04/09/2020;628,3;100
03/09/2020;629,82;100
02/09/2020;627,37;100
01/09/2020;620,96;100
31/08/2020;623,44;100
28/08/2020;624,75;100
27/08/2020;630,43;100
26/08/2020;631,43;100
25/08/2020;629,96;100
24/08/2020;628,3;100
21/08/2020;632,52;100
20/08/2020;628,28;100
19/08/2020;623,93;100
18/08/2020;625,45;100
17/08/2020;628,28;100
14/08/2020;630,41;100
13/08/2020;629,38;100
12/08/2020;632,67;100
11/08/2020;632;100
10/08/2020;633,16;100
07/08/2020;630,3;100
06/08/2020;629,06;100
05/08/2020;628,55;100
04/08/2020;632,91;100
03/08/2020;635,05;100
31/07/2020;628,31;100
30/07/2020;633,79;100
29/07/2020;634,77;100
28/07/2020;635,22;100
27/07/2020;632,96;100
24/07/2020;641,26;100
23/07/2020;643,35;100
22/07/2020;642,96;100
21/07/2020;650,61;100
20/07/2020;650,59;100
17/07/2020;651,5;100
16/07/2020;652,29;100
15/07/2020;650,69;100
14/07/2020;654,48;100
13/07/2020;657,15;100
10/07/2020;660,54;100
09/07/2020;656,88;100
08/07/2020;660,05;100
07/07/2020;660,07;100
06/07/2020;657,98;100
03/07/2020;663,9;100
02/07/2020;660,16;100
01/07/2020;665,43;100
30/06/2020;665,53;100
29/06/2020;660,5;100
26/06/2020;664,61;100
25/06/2020;665,48;100
24/06/2020;660,73;100
23/06/2020;658,57;100
22/06/2020;664,79;100
19/06/2020;665,07;100
18/06/2020;664,37;100
17/06/2020;663,82;100
16/06/2020;659,37;100
15/06/2020;662,57;100
12/06/2020;659,51;100
11/06/2020;656,94;100
10/06/2020;655,41;100
09/06/2020;660,24;100
08/06/2020;660,66;100
04/06/2020;662,73;100
03/06/2020;665,95;100
02/06/2020;667,09;100
29/05/2020;669,38;100
28/05/2020;676,69;100
27/05/2020;678,58;100
26/05/2020;679,34;100
25/05/2020;683,48;100
20/05/2020;680,46;100
19/05/2020;680,93;100
18/05/2020;688,22;100
15/05/2020;690,65;100
14/05/2020;691;100
13/05/2020;685,57;100
12/05/2020;686,84;100
11/05/2020;689,16;100
07/05/2020;691,88;100
06/05/2020;690,46;100
05/05/2020;688,11;100
04/05/2020;681,98;100
30/04/2020;685,77;100
29/04/2020;687,8;100
28/04/2020;685,58;100
27/04/2020;687,35;100
24/04/2020;690,53;100
23/04/2020;692,32;100
22/04/2020;686,38;100
21/04/2020;688,22;100
20/04/2020;686,78;100
17/04/2020;686,95;100
16/04/2020;685,33;100
15/04/2020;684,55;100
14/04/2020;680,68;100
08/04/2020;686,6;100
07/04/2020;686,04;100
06/04/2020;691,87;100
03/04/2020;692,53;100
02/04/2020;684,59;100
01/04/2020;682,53;100
31/03/2020;681,58;100
30/03/2020;676,7;100
27/03/2020;679,66;100
26/03/2020;679,89;100
25/03/2020;689,78;100
24/03/2020;688,64;100
23/03/2020;692,81;100
20/03/2020;697,59;100
19/03/2020;691,89;100
18/03/2020;683,48;100
17/03/2020;680,5;100
16/03/2020;669,81;100
13/03/2020;673,02;100
12/03/2020;664,83;100
11/03/2020;659,19;100
10/03/2020;655,96;100
09/03/2020;652,02;100
06/03/2020;658,94;100
05/03/2020;667,85;100
04/03/2020;671,7;100
03/03/2020;672,21;100
02/03/2020;671,91;100
28/02/2020;680,72;100
27/02/2020;681,55;100
26/02/2020;686,99;100
25/02/2020;689,12;100
24/02/2020;690,51;100
21/02/2020;691,62;100
20/02/2020;692,13;100
19/02/2020;691,6;100
18/02/2020;690,66;100
17/02/2020;689,44;100
14/02/2020;689,11;100
13/02/2020;687,6;100
12/02/2020;684,61;100
11/02/2020;685,45;100
10/02/2020;682,35;100
07/02/2020;681,23;100
06/02/2020;679,13;100
05/02/2020;677,93;100
04/02/2020;676,4;100
03/02/2020;675,3;100
31/01/2020;676,18;100
30/01/2020;677,57;100
29/01/2020;679,28;100
28/01/2020;679,04;100
27/01/2020;677,8;100
24/01/2020;677,21;100
23/01/2020;673,81;100
22/01/2020;673,96;100
21/01/2020;672,29;100
20/01/2020;674,12;100
17/01/2020;672,75;100
16/01/2020;669,08;100
15/01/2020;670,68;100
14/01/2020;672,34;100
13/01/2020;671,69;100
10/01/2020;673,8;100
09/01/2020;672,65;100
08/01/2020;672,34;100
07/01/2020;668,91;100
06/01/2020;667,61;100
03/01/2020;670,41;100
02/01/2020;667,55;100
30/12/2019;667,59;100
27/12/2019;669,81;100
23/12/2019;674,66;100
20/12/2019;673,34;100
19/12/2019;672,15;100
18/12/2019;672,24;100
17/12/2019;669,51;100
16/12/2019;670,47;100
13/12/2019;668,79;100
12/12/2019;671,02;100
11/12/2019;674,74;100
10/12/2019;674,65;100
09/12/2019;674,7;100
06/12/2019;673,54;100
05/12/2019;673,48;100
04/12/2019;674,26;100
03/12/2019;674,91;100
02/12/2019;677,78;100
29/11/2019;680,32;100
28/11/2019;678,92;100
27/11/2019;678,64;100
26/11/2019;678,04;100
25/11/2019;678,74;100
22/11/2019;675,77;100
21/11/2019;673,81;100
20/11/2019;675,75;100
19/11/2019;674,56;100
18/11/2019;675,58;100
15/11/2019;677,21;100
14/11/2019;679,46;100
13/11/2019;678,95;100
12/11/2019;678,37;100
11/11/2019;676,77;100
08/11/2019;677,24;100
07/11/2019;674,55;100
06/11/2019;673,7;100
05/11/2019;672,54;100
04/11/2019;669,59;100
01/11/2019;670,72;100
31/10/2019;669,79;100
30/10/2019;672,69;100
29/10/2019;673,33;100
28/10/2019;673,83;100
25/10/2019;672,58;100
24/10/2019;671,32;100
23/10/2019;671,64;100
22/10/2019;671,23;100
21/10/2019;668,65;100
18/10/2019;670,33;100
17/10/2019;672,25;100
16/10/2019;677,66;100
15/10/2019;678,65;100
14/10/2019;677,08;100
11/10/2019;676,34;100
10/10/2019;677,1;100
09/10/2019;680,18;100
08/10/2019;679,86;100
07/10/2019;679,33;100
04/10/2019;680,08;100
03/10/2019;681,73;100
02/10/2019;683,43;100
01/10/2019;685,03;100
30/09/2019;685,66;100
27/09/2019;682,77;100
26/09/2019;682,42;100
25/09/2019;679,73;100
24/09/2019;678,55;100
23/09/2019;679,69;100
20/09/2019;676,95;100
19/09/2019;674,73;100
18/09/2019;675,59;100
17/09/2019;677,23;100
16/09/2019;676,91;100
13/09/2019;673,02;100
12/09/2019;680,67;100
11/09/2019;678,06;100
10/09/2019;675,8;100
09/09/2019;676,14;100
06/09/2019;676,65;100
05/09/2019;674,52;100
04/09/2019;676,93;100
03/09/2019;681,78;100
02/09/2019;679,82;100
30/08/2019;675,63;100
29/08/2019;673,5;100
28/08/2019;672,9;100
27/08/2019;671,63;100
26/08/2019;670,78;100
23/08/2019;673,83;100
22/08/2019;672,72;100
21/08/2019;671,51;100
20/08/2019;673,17;100
19/08/2019;671,73;100
16/08/2019;673,44;100
15/08/2019;668,97;100
14/08/2019;666,86;100
13/08/2019;665,06;100
12/08/2019;666,72;100
09/08/2019;666,47;100
08/08/2019;666,76;100
07/08/2019;666,23;100
06/08/2019;667,24;100
05/08/2019;667,66;100
02/08/2019;672,25;100
01/08/2019;676,45;100
31/07/2019;669,66;100
30/07/2019;669,41;100
29/07/2019;671,54;100
26/07/2019;670,34;100
25/07/2019;671,6;100
24/07/2019;670,1;100
23/07/2019;668,21;100
22/07/2019;665,72;100
19/07/2019;665,08;100
18/07/2019;665,76;100
17/07/2019;665,8;100
16/07/2019;665,4;100
15/07/2019;662,61;100
12/07/2019;663,58;100
11/07/2019;661,7;100
10/07/2019;665,21;100
09/07/2019;666,08;100
08/07/2019;665,46;100
05/07/2019;662,83;100
04/07/2019;661,17;100
03/07/2019;660,95;100
02/07/2019;660,46;100
01/07/2019;657,74;100
28/06/2019;655,85;100
27/06/2019;656,47;100
26/06/2019;657,02;100
25/06/2019;655,55;100
24/06/2019;655,28;100
21/06/2019;659,75;100
20/06/2019;660,31;100
19/06/2019;666,29;100
18/06/2019;667,49;100
17/06/2019;664,71;100
14/06/2019;662,9;100
13/06/2019;661,51;100
12/06/2019;659,52;100
11/06/2019;659,78;100
07/06/2019;662,47;100
06/06/2019;662,94;100
04/06/2019;664,17;100
03/06/2019;667,68;100
29/05/2019;669,48;100
28/05/2019;667,34;100
27/05/2019;666,98;100
24/05/2019;667,54;100
23/05/2019;670,47;100
22/05/2019;668,52;100
21/05/2019;669,16;100
20/05/2019;668,77;100
16/05/2019;666,59;100
15/05/2019;667,93;100
14/05/2019;665,34;100
13/05/2019;664,01;100
10/05/2019;664,81;100
09/05/2019;667,02;100
08/05/2019;666,46;100
07/05/2019;667,47;100
06/05/2019;666,68;100
03/05/2019;669,27;100
02/05/2019;665,85;100
30/04/2019;665,41;100
29/04/2019;669,52;100
26/04/2019;670,56;100
25/04/2019;671,25;100
24/04/2019;666,13;100
23/04/2019;663,93;100
17/04/2019;660,58;100
16/04/2019;660,26;100
15/04/2019;659,76;100
12/04/2019;659,33;100
11/04/2019;662,71;100
10/04/2019;661,87;100
09/04/2019;661,97;100
08/04/2019;663,8;100
05/04/2019;664,52;100
04/04/2019;665,29;100
03/04/2019;663,91;100
02/04/2019;666,48;100
01/04/2019;664,3;100
29/03/2019;664,46;100
28/03/2019;665,51;100
27/03/2019;663,03;100
26/03/2019;661,18;100
25/03/2019;659,13;100
22/03/2019;660,25;100
21/03/2019;655,36;100
20/03/2019;657,25;100
19/03/2019;657,02;100
18/03/2019;657,51;100
15/03/2019;660,01;100
14/03/2019;660,68;100
13/03/2019;660,01;100
12/03/2019;661,66;100
11/03/2019;663,54;100
08/03/2019;664,77;100
07/03/2019;661,96;100
06/03/2019;659,96;100
05/03/2019;658,61;100
04/03/2019;658,16;100
01/03/2019;655,48;100
28/02/2019;653,57;100
27/02/2019;655,29;100
26/02/2019;656,77;100
25/02/2019;657,11;100
22/02/2019;658,9;100
21/02/2019;657,2;100
20/02/2019;657,86;100
19/02/2019;660,7;100
18/02/2019;658,72;100
15/02/2019;662,63;100
14/02/2019;662,18;100
13/02/2019;660,04;100
12/02/2019;660,61;100
11/02/2019;659,98;100
08/02/2019;657,8;100
07/02/2019;657,88;100
06/02/2019;655,19;100
05/02/2019;653,51;100
04/02/2019;652,28;100
01/02/2019;650,81;100
31/01/2019;649,87;100
30/01/2019;653,15;100
29/01/2019;653,56;100
28/01/2019;653,81;100
25/01/2019;658,06;100
24/01/2019;658,31;100
23/01/2019;656,88;100
22/01/2019;657,64;100
21/01/2019;657,09;100
18/01/2019;654,7;100
17/01/2019;655,05;100
16/01/2019;655,39;100
15/01/2019;653,34;100
14/01/2019;650,9;100
11/01/2019;647,21;100
10/01/2019;647,2;100
09/01/2019;651,78;100
08/01/2019;652,65;100
07/01/2019;652,47;100
04/01/2019;654,91;100
03/01/2019;658,05;100
02/01/2019;655,16;100
28/12/2018;651,94;100
27/12/2018;656,34;100
21/12/2018;654,2;100
20/12/2018;652,1;100
19/12/2018;654,77;100
18/12/2018;656,37;100
17/12/2018;658,31;100
14/12/2018;661,55;100
13/12/2018;656,47;100
12/12/2018;657,86;100
11/12/2018;655,95;100
10/12/2018;653,3;100
07/12/2018;656,42;100
06/12/2018;657,52;100
05/12/2018;657,3;100
04/12/2018;654,1;100
03/12/2018;658,51;100
30/11/2018;656,94;100
29/11/2018;655,33;100
28/11/2018;661,25;100
27/11/2018;658,7;100
26/11/2018;656,62;100
23/11/2018;657,31;100
22/11/2018;654,35;100
21/11/2018;654,02;100
20/11/2018;653,42;100
19/11/2018;653,06;100
16/11/2018;657,66;100
15/11/2018;660,08;100
14/11/2018;660,6;100
13/11/2018;662,58;100
12/11/2018;662,2;100
09/11/2018;657,45;100
08/11/2018;652,98;100
07/11/2018;649,41;100
06/11/2018;652,72;100
05/11/2018;656,08;100
02/11/2018;653,44;100
01/11/2018;654,82;100
31/10/2018;659,25;100
30/10/2018;656,12;100
29/10/2018;655,6;100
26/10/2018;657,62;100
25/10/2018;653,56;100
24/10/2018;655,05;100
23/10/2018;649,97;100
22/10/2018;649,06;100
19/10/2018;650,44;100
18/10/2018;648,47;100
17/10/2018;647,04;100
16/10/2018;643,9;100
15/10/2018;644,24;100
12/10/2018;644,57;100
11/10/2018;644,52;100
10/10/2018;648,7;100
09/10/2018;652,31;100
08/10/2018;649,93;100
05/10/2018;648,26;100
04/10/2018;648,3;100
03/10/2018;645,71;100
02/10/2018;645,94;100
01/10/2018;642,4;100
28/09/2018;644,13;100
27/09/2018;637,15;100
26/09/2018;635,46;100
25/09/2018;633,41;100
24/09/2018;633,63;100
21/09/2018;634,38;100
20/09/2018;633,8;100
19/09/2018;639,38;100
18/09/2018;637,79;100
17/09/2018;639,14;100
14/09/2018;638,17;100
13/09/2018;641,96;100
12/09/2018;643,88;100
11/09/2018;644,5;100
10/09/2018;644,53;100
07/09/2018;642,1;100
06/09/2018;640,94;100
05/09/2018;643,75;100
04/09/2018;644,75;100
03/09/2018;642,05;100
31/08/2018;639,93;100
30/08/2018;637,77;100
29/08/2018;639,55;100
28/08/2018;636,84;100
27/08/2018;641,12;100
24/08/2018;643,7;100
23/08/2018;644,18;100
22/08/2018;642,11;100
21/08/2018;648,44;100
20/08/2018;653,13;100
17/08/2018;654,71;100
16/08/2018;655,88;100
15/08/2018;658,72;100
14/08/2018;653,56;100
13/08/2018;653,65;100
10/08/2018;650,7;100
09/08/2018;643,2;100
08/08/2018;643,14;100
07/08/2018;642,3;100
06/08/2018;645,59;100
03/08/2018;643,13;100
02/08/2018;641,43;100
01/08/2018;637,09;100
31/07/2018;634,79;100
30/07/2018;637,56;100
27/07/2018;640,86;100
26/07/2018;636,03;100
25/07/2018;637,41;100
24/07/2018;636,46;100
23/07/2018;635,96;100
20/07/2018;638,56;100
19/07/2018;643,23;100
18/07/2018;642,01;100
17/07/2018;636,71;100
16/07/2018;636,08;100
13/07/2018;640,34;100
12/07/2018;639,51;100
11/07/2018;635,2;100
10/07/2018;636,35;100
09/07/2018;632,23;100
06/07/2018;635,69;100
05/07/2018;636,32;100
04/07/2018;639,98;100
03/07/2018;638,71;100
02/07/2018;640,12;100
29/06/2018;639,26;100
28/06/2018;643,26;100
27/06/2018;641,42;100
26/06/2018;638,37;100
25/06/2018;636,9;100
22/06/2018;639,82;100
21/06/2018;645,87;100
20/06/2018;643,68;100
19/06/2018;646,17;100
18/06/2018;641,52;100
15/06/2018;642,49;100
14/06/2018;635,12;100
13/06/2018;633,31;100
12/06/2018;632,02;100
11/06/2018;631,82;100
08/06/2018;633,62;100
07/06/2018;629,29;100
06/06/2018;632,69;100
04/06/2018;634,18;100
01/06/2018;637,94;100
31/05/2018;636,26;100
30/05/2018;639,89;100
29/05/2018;643,96;100
28/05/2018;639,59;100
25/05/2018;637,99;100
24/05/2018;635,2;100
23/05/2018;636,27;100
22/05/2018;631,49;100
18/05/2018;632,23;100
17/05/2018;630,93;100
16/05/2018;632,1;100
15/05/2018;626,88;100
14/05/2018;621,5;100
09/05/2018;627,12;100
08/05/2018;627,66;100
07/05/2018;625,83;100
04/05/2018;622,37;100
03/05/2018;621,22;100
02/05/2018;620,37;100
30/04/2018;616,78;100
26/04/2018;612,34;100
25/04/2018;611,32;100
24/04/2018;609,83;100
23/04/2018;608,57;100
20/04/2018;605,06;100
19/04/2018;601,5;100
18/04/2018;601,21;100
17/04/2018;602,69;100
16/04/2018;602,05;100
13/04/2018;604,59;100
12/04/2018;604,16;100
11/04/2018;601,17;100
10/04/2018;602,44;100
09/04/2018;605,24;100
06/04/2018;608,75;100
05/04/2018;607,44;100
04/04/2018;606,87;100
03/04/2018;605,23;100
28/03/2018;601,01;100
27/03/2018;601,88;100
26/03/2018;600,13;100
23/03/2018;603,26;100
22/03/2018;604,77;100
21/03/2018;606,27;100
20/03/2018;606,75;100
19/03/2018;605,12;100
16/03/2018;605,53;100
15/03/2018;603,57;100
14/03/2018;602,26;100
13/03/2018;601,76;100
12/03/2018;605,56;100
09/03/2018;606,09;100
08/03/2018;599,83;100
07/03/2018;600;100
06/03/2018;600,23;100
05/03/2018;605,09;100
02/03/2018;604,93;100
01/03/2018;611,86;100
28/02/2018;609,67;100
27/02/2018;605,32;100
26/02/2018;604,38;100
23/02/2018;605,49;100
