Date;USD;DKK
22/02/2018;606,57;100
21/02/2018;604,82;100
20/02/2018;603,51;100
19/02/2018;600,16;100
16/02/2018;597,57;100
15/02/2018;596,28;100
14/02/2018;603,24;100
13/02/2018;603,97;100
12/02/2018;607,18;100
09/02/2018;606,51;100
08/02/2018;607,43;100
07/02/2018;603,26;100
06/02/2018;603,69;100
05/02/2018;598,34;100
02/02/2018;595,81;100
01/02/2018;597,38;100
31/01/2018;597,41;100
30/01/2018;599,11;100
29/01/2018;601,24;100
26/01/2018;598,49;100
25/01/2018;600,02;100
24/01/2018;602,74;100
23/01/2018;607,68;100
22/01/2018;608,24;100
19/01/2018;607,54;100
18/01/2018;608,7;100
17/01/2018;610,25;100
16/01/2018;609,09;100
15/01/2018;606,79;100
12/01/2018;613,72;100
11/01/2018;619,74;100
10/01/2018;620,99;100
09/01/2018;624,11;100
08/01/2018;621,96;100
05/01/2018;618,17;100
04/01/2018;617,07;100
03/01/2018;619,16;100
02/01/2018;616,97;100
29/12/2017;620,77;100
28/12/2017;623,89;100
27/12/2017;625,89;100
22/12/2017;628,05;100
21/12/2017;627,77;100
20/12/2017;628,48;100
19/12/2017;629,58;100
18/12/2017;631,11;100
15/12/2017;630,55;100
14/12/2017;628,39;100
13/12/2017;634,21;100
12/12/2017;632,53;100
11/12/2017;631;100
08/12/2017;633,77;100
07/12/2017;631,38;100
06/12/2017;629,78;100
05/12/2017;628,13;100
04/12/2017;627,21;100
01/12/2017;626,17;100
30/11/2017;628,04;100
29/11/2017;629,26;100
28/11/2017;626,03;100
27/11/2017;622,69;100
24/11/2017;626,6;100
23/11/2017;628,12;100
22/11/2017;633,42;100
21/11/2017;635,04;100
20/11/2017;631,64;100
17/11/2017;630,86;100
16/11/2017;632,21;100
15/11/2017;628,6;100
14/11/2017;633,58;100
13/11/2017;638,44;100
10/11/2017;638,58;100
09/11/2017;639,91;100
08/11/2017;642,23;100
07/11/2017;643,69;100
06/11/2017;642,1;100
03/11/2017;638,42;100
02/11/2017;639,06;100
01/11/2017;640,85;100
31/10/2017;639,39;100
30/10/2017;640,8;100
27/10/2017;641,16;100
26/10/2017;633,3;100
25/10/2017;631,56;100
24/10/2017;632,88;100
23/10/2017;634,05;100
20/10/2017;629,87;100
19/10/2017;629,03;100
18/10/2017;633,57;100
17/10/2017;633,04;100
16/10/2017;630,68;100
13/10/2017;630,31;100
12/10/2017;627,85;100
11/10/2017;629,16;100
10/10/2017;630,91;100
09/10/2017;633,66;100
06/10/2017;635,75;100
05/10/2017;633,83;100
04/10/2017;631,43;100
03/10/2017;633,23;100
02/10/2017;633,67;100
29/09/2017;630,38;100
28/09/2017;631,7;100
27/09/2017;633,8;100
26/09/2017;631,24;100
25/09/2017;626,97;100
22/09/2017;622,08;100
21/09/2017;625,01;100
20/09/2017;619,74;100
19/09/2017;621,57;100
18/09/2017;622,83;100
15/09/2017;621,99;100
14/09/2017;625,99;100
13/09/2017;621,12;100
12/09/2017;623,48;100
11/09/2017;620,13;100
08/09/2017;616,93;100
07/09/2017;621,44;100
06/09/2017;623,53;100
05/09/2017;625,58;100
04/09/2017;624,7;100
01/09/2017;623,98;100
31/08/2017;629,04;100
30/08/2017;624,3;100
29/08/2017;617,47;100
28/08/2017;623,84;100
25/08/2017;630,01;100
24/08/2017;630,01;100
23/08/2017;630,33;100
22/08/2017;631,87;100
21/08/2017;632,37;100
18/08/2017;633,42;100
17/08/2017;635,67;100
16/08/2017;635,07;100
15/08/2017;633,27;100
14/08/2017;630,38;100
11/08/2017;632,13;100
10/08/2017;634;100
09/08/2017;634,15;100
08/08/2017;629,64;100
07/08/2017;630,53;100
04/08/2017;626,79;100
03/08/2017;627,16;100
02/08/2017;628,83;100
01/08/2017;629,61;100
31/07/2017;634,13;100
28/07/2017;634,02;100
27/07/2017;635,9;100
26/07/2017;638,68;100
25/07/2017;635,89;100
24/07/2017;638,4;100
21/07/2017;638,79;100
20/07/2017;647,51;100
19/07/2017;644,84;100
18/07/2017;643,63;100
17/07/2017;648,8;100
14/07/2017;651,47;100
13/07/2017;651,37;100
12/07/2017;649,57;100
11/07/2017;652,04;100
10/07/2017;653,08;100
07/07/2017;651,69;100
06/07/2017;653,22;100
05/07/2017;656,45;100
04/07/2017;655,04;100
03/07/2017;654,11;100
30/06/2017;651,65;100
29/06/2017;651,6;100
28/06/2017;653,77;100
27/06/2017;659,31;100
26/06/2017;664,74;100
23/06/2017;665,64;100
22/06/2017;666,02;100
21/06/2017;667,47;100
20/06/2017;666,71;100
19/06/2017;664,09;100
16/06/2017;665,9;100
15/06/2017;665,95;100
14/06/2017;663,78;100
13/06/2017;662,97;100
12/06/2017;662,75;100
09/06/2017;665,52;100
08/06/2017;662,42;100
07/06/2017;663,16;100
06/06/2017;660,72;100
02/06/2017;663,21;100
01/06/2017;663,11;100
31/05/2017;663,02;100
30/05/2017;665,86;100
29/05/2017;665,04;100
24/05/2017;664,84;100
23/05/2017;663,75;100
22/05/2017;662,03;100
19/05/2017;665,63;100
18/05/2017;668,65;100
17/05/2017;669,27;100
16/05/2017;672,7;100
15/05/2017;678,04;100
11/05/2017;685,09;100
10/05/2017;683,78;100
09/05/2017;683,28;100
08/05/2017;680,08;100
05/05/2017;678,49;100
04/05/2017;680,56;100
03/05/2017;681,12;100
02/05/2017;681,36;100
28/04/2017;680,54;100
27/04/2017;683,64;100
26/04/2017;682,96;100
25/04/2017;683,1;100
24/04/2017;685,75;100
21/04/2017;695,17;100
20/04/2017;692,24;100
19/04/2017;693,59;100
18/04/2017;696,32;100
12/04/2017;701,26;100
11/04/2017;700,57;100
10/04/2017;703;100
07/04/2017;699,56;100
06/04/2017;697,07;100
05/04/2017;696,33;100
04/04/2017;698,29;100
03/04/2017;697,63;100
31/03/2017;695,72;100
30/03/2017;692,8;100
29/03/2017;692,33;100
28/03/2017;685,2;100
27/03/2017;683,3;100
24/03/2017;688,37;100
23/03/2017;689,38;100
22/03/2017;688,18;100
21/03/2017;688,33;100
20/03/2017;691,46;100
17/03/2017;692,4;100
16/03/2017;693,11;100
15/03/2017;699,86;100
14/03/2017;699,26;100
13/03/2017;697,18;100
10/03/2017;700,84;100
09/03/2017;704,55;100
08/03/2017;704,2;100
07/03/2017;702,91;100
06/03/2017;701,82;100
03/03/2017;703,62;100
02/03/2017;707,02;100
01/03/2017;705,72;100
28/02/2017;701,44;100
27/02/2017;702,1;100
24/02/2017;700,76;100
23/02/2017;703,06;100
22/02/2017;707,05;100
21/02/2017;705,45;100
20/02/2017;700,2;100
17/02/2017;697,97;100
16/02/2017;697,91;100
15/02/2017;704,36;100
14/02/2017;699,98;100
13/02/2017;699,59;100
10/02/2017;699,44;100
09/02/2017;695,35;100
08/02/2017;697,07;100
07/02/2017;696,52;100
06/02/2017;694,29;100
03/02/2017;692,45;100
02/02/2017;688,18;100
01/02/2017;689,25;100
31/01/2017;691,52;100
30/01/2017;699,67;100
27/01/2017;696,27;100
26/01/2017;695,02;100
25/01/2017;692,23;100
24/01/2017;691,86;100
23/01/2017;694;100
20/01/2017;699,39;100
19/01/2017;697,04;100
18/01/2017;697,31;100
17/01/2017;696,03;100
16/01/2017;701,92;100
13/01/2017;697,4;100
12/01/2017;696,15;100
11/01/2017;707,78;100
10/01/2017;703,5;100
09/01/2017;706,91;100
06/01/2017;702,08;100
05/01/2017;707,94;100
04/01/2017;712,3;100
03/01/2017;715,85;100
02/01/2017;710,45;100
30/12/2016;705,28;100
29/12/2016;711,16;100
28/12/2016;714,84;100
27/12/2016;711,84;100
23/12/2016;711,68;100
22/12/2016;711,82;100
21/12/2016;713,39;100
20/12/2016;717,32;100
19/12/2016;713,33;100
16/12/2016;712,14;100
15/12/2016;713,6;100
14/12/2016;698,6;100
13/12/2016;700,94;100
12/12/2016;701,88;100
09/12/2016;704,32;100
08/12/2016;691,23;100
07/12/2016;693,18;100
06/12/2016;692,98;100
05/12/2016;695,16;100
02/12/2016;699,1;100
01/12/2016;700,11;100
30/11/2016;699,61;100
29/11/2016;703,39;100
28/11/2016;702,58;100
25/11/2016;702,23;100
24/11/2016;705,09;100
23/11/2016;701,74;100
22/11/2016;700,75;100
21/11/2016;699,92;100
18/11/2016;699,96;100
17/11/2016;694,4;100
16/11/2016;695,4;100
15/11/2016;691,44;100
14/11/2016;690,59;100
11/11/2016;682,53;100
10/11/2016;683,01;100
09/11/2016;675,17;100
08/11/2016;674,2;100
07/11/2016;672,65;100
04/11/2016;670,8;100
03/11/2016;672,51;100
02/11/2016;670,53;100
01/11/2016;674,73;100
31/10/2016;679,64;100
28/10/2016;681,03;100
27/10/2016;680,66;100
26/10/2016;680,87;100
25/10/2016;684,21;100
24/10/2016;683,08;100
21/10/2016;683,29;100
20/10/2016;677,62;100
19/10/2016;677,74;100
18/10/2016;676,86;100
17/10/2016;676,73;100
14/10/2016;676,22;100
13/10/2016;673,99;100
12/10/2016;675,13;100
11/10/2016;671,65;100
10/10/2016;666,75;100
07/10/2016;667,91;100
06/10/2016;665,29;100
05/10/2016;663,79;100
04/10/2016;666,77;100
03/10/2016;662,72;100
30/09/2016;667,62;100
29/09/2016;664,14;100
28/09/2016;663,8;100
27/09/2016;664;100
26/09/2016;661,86;100
23/09/2016;664,81;100
22/09/2016;663,31;100
21/09/2016;668,57;100
20/09/2016;666,31;100
19/09/2016;667,29;100
16/09/2016;663,38;100
15/09/2016;661,66;100
14/09/2016;663,59;100
13/09/2016;661,84;100
12/09/2016;663,05;100
09/09/2016;660,53;100
08/09/2016;658,9;100
07/09/2016;662,46;100
06/09/2016;666,86;100
05/09/2016;666,97;100
02/09/2016;664,73;100
01/09/2016;667,67;100
31/08/2016;668,63;100
30/08/2016;666,62;100
29/08/2016;666,53;100
26/08/2016;659,54;100
25/08/2016;659,35;100
24/08/2016;660,56;100
23/08/2016;656,35;100
22/08/2016;658,24;100
19/08/2016;657,05;100
18/08/2016;657,34;100
17/08/2016;659,92;100
16/08/2016;658,67;100
15/08/2016;665,52;100
12/08/2016;666,77;100
11/08/2016;666,96;100
10/08/2016;665,09;100
09/08/2016;671,3;100
08/08/2016;670,77;100
05/08/2016;666,66;100
04/08/2016;667,95;100
03/08/2016;664,17;100
02/08/2016;664,61;100
01/08/2016;666,33;100
29/07/2016;669,25;100
28/07/2016;670,86;100
27/07/2016;676,84;100
26/07/2016;676,48;100
25/07/2016;677,41;100
22/07/2016;675,41;100
21/07/2016;675,35;100
20/07/2016;675,42;100
19/07/2016;674,12;100
18/07/2016;673;100
15/07/2016;668,36;100
14/07/2016;666,65;100
13/07/2016;671,77;100
12/07/2016;670,56;100
11/07/2016;673,11;100
08/07/2016;672,2;100
07/07/2016;671,58;100
06/07/2016;672,25;100
05/07/2016;667,5;100
04/07/2016;668,07;100
01/07/2016;667,98;100
30/06/2016;670,09;100
29/06/2016;670,66;100
28/06/2016;671,78;100
27/06/2016;676,21;100
24/06/2016;672,07;100
23/06/2016;653,23;100
22/06/2016;659,26;100
21/06/2016;657,22;100
20/06/2016;656,19;100
17/06/2016;660,76;100
16/06/2016;665,43;100
15/06/2016;662,12;100
14/06/2016;662,43;100
13/06/2016;659,89;100
10/06/2016;657,78;100
09/06/2016;655,58;100
08/06/2016;653,58;100
07/06/2016;655,3;100
06/06/2016;655,36;100
03/06/2016;666,86;100
02/06/2016;664,85;100
01/06/2016;665,7;100
31/05/2016;666,81;100
30/05/2016;667,65;100
27/05/2016;665,89;100
26/05/2016;665,89;100
25/05/2016;667,23;100
24/05/2016;665,88;100
23/05/2016;663,14;100
20/05/2016;662,89;100
19/05/2016;664,16;100
18/05/2016;659,39;100
17/05/2016;657,24;100
13/05/2016;655,6;100
12/05/2016;653,32;100
11/05/2016;652,2;100
10/05/2016;654,03;100
09/05/2016;652,86;100
04/05/2016;646,71;100
03/05/2016;643,31;100
02/05/2016;647,47;100
29/04/2016;652,81;100
28/04/2016;655,33;100
27/04/2016;658,48;100
26/04/2016;659,32;100
25/04/2016;660,67;100
21/04/2016;655,31;100
20/04/2016;654,1;100
19/04/2016;656,11;100
18/04/2016;658,21;100
15/04/2016;659,46;100
14/04/2016;661,35;100
13/04/2016;658,78;100
12/04/2016;653,16;100
11/04/2016;653,42;100
08/04/2016;654,92;100
07/04/2016;654,85;100
06/04/2016;656,42;100
05/04/2016;654,71;100
04/04/2016;654,3;100
01/04/2016;651,71;100
31/03/2016;654,48;100
30/03/2016;658,17;100
29/03/2016;665,97;100
23/03/2016;667,28;100
22/03/2016;664,83;100
21/03/2016;661,38;100
18/03/2016;660,89;100
17/03/2016;659,12;100
16/03/2016;673,94;100
15/03/2016;671,32;100
14/03/2016;670,79;100
11/03/2016;672,66;100
10/03/2016;686,99;100
09/03/2016;679,98;100
08/03/2016;676,59;100
07/03/2016;681,14;100
04/03/2016;680,12;100
03/03/2016;684,02;100
02/03/2016;686,99;100
01/03/2016;686,08;100
29/02/2016;685,18;100
26/02/2016;677,81;100
25/02/2016;676,68;100
24/02/2016;679,55;100
23/02/2016;678,22;100
22/02/2016;676,76;100
19/02/2016;672,54;100
18/02/2016;673,36;100
17/02/2016;670,3;100
16/02/2016;668,49;100
15/02/2016;667,6;100
12/02/2016;662,01;100
11/02/2016;657,78;100
10/02/2016;663,04;100
09/02/2016;664,25;100
08/02/2016;672,29;100
05/02/2016;666,21;100
04/02/2016;665,97;100
03/02/2016;682,55;100
02/02/2016;683,47;100
01/02/2016;685,64;100
29/01/2016;683,41;100
28/01/2016;684,45;100
27/01/2016;685,39;100
26/01/2016;688,59;100
25/01/2016;690;100
22/01/2016;690,42;100
21/01/2016;685,12;100
20/01/2016;684,31;100
19/01/2016;686,68;100
18/01/2016;685,21;100
15/01/2016;683,81;100
14/01/2016;685,06;100
13/01/2016;689,85;100
12/01/2016;688,56;100
11/01/2016;685,19;100
08/01/2016;686,84;100
07/01/2016;686,38;100
06/01/2016;694,5;100
05/01/2016;694,26;100
04/01/2016;684,71;100
30/12/2015;683;100
29/12/2015;681,42;100
28/12/2015;680,82;100
23/12/2015;683,56;100
22/12/2015;681,29;100
21/12/2015;686,38;100
18/12/2015;688,57;100
17/12/2015;688,24;100
16/12/2015;682,49;100
15/12/2015;678,93;100
14/12/2015;679,32;100
11/12/2015;681,36;100
10/12/2015;681,8;100
09/12/2015;681,92;100
08/12/2015;686,04;100
07/12/2015;690,23;100
04/12/2015;684,31;100
03/12/2015;698,94;100
02/12/2015;702,9;100
01/12/2015;703,79;100
30/11/2015;705,21;100
27/11/2015;705,15;100
26/11/2015;703;100
25/11/2015;704,76;100
24/11/2015;700,45;100
23/11/2015;701,78;100
20/11/2015;698;100
19/11/2015;698,07;100
18/11/2015;699,49;100
17/11/2015;699,28;100
16/11/2015;695,79;100
13/11/2015;693,11;100
12/11/2015;695,52;100
11/11/2015;696,19;100
10/11/2015;696,49;100
09/11/2015;692,28;100
06/11/2015;686,67;100
05/11/2015;685,4;100
04/11/2015;682,16;100
03/11/2015;679,55;100
02/11/2015;676,08;100
30/10/2015;676,94;100
29/10/2015;682,31;100
28/10/2015;672,97;100
27/10/2015;674,44;100
26/10/2015;677,53;100
23/10/2015;673,02;100
22/10/2015;659,38;100
21/10/2015;657;100
20/10/2015;655,91;100
19/10/2015;658,18;100
16/10/2015;656,66;100
15/10/2015;652,26;100
14/10/2015;653,92;100
13/10/2015;655,95;100
12/10/2015;655,97;100
09/10/2015;656,57;100
08/10/2015;662,97;100
07/10/2015;662,3;100
06/10/2015;664,75;100
05/10/2015;663,98;100
02/10/2015;668,44;100
01/10/2015;668,92;100
30/09/2015;665,88;100
29/09/2015;665,9;100
28/09/2015;667,83;100
25/09/2015;668,97;100
24/09/2015;663,75;100
23/09/2015;669,05;100
22/09/2015;668,78;100
21/09/2015;663,18;100
18/09/2015;653,4;100
17/09/2015;659,64;100
16/09/2015;664,5;100
15/09/2015;659,09;100
14/09/2015;659,92;100
11/09/2015;662,12;100
10/09/2015;667,06;100
09/09/2015;669,82;100
08/09/2015;668,47;100
07/09/2015;669,42;100
04/09/2015;669,82;100
03/09/2015;664,48;100
02/09/2015;663,1;100
01/09/2015;664,24;100
31/08/2015;665,44;100
28/08/2015;662,32;100
27/08/2015;661,35;100
26/08/2015;654,6;100
25/08/2015;648,66;100
24/08/2015;649,15;100
21/08/2015;661,55;100
20/08/2015;667,33;100
19/08/2015;675,96;100
18/08/2015;674,8;100
17/08/2015;672,37;100
14/08/2015;668,1;100
13/08/2015;671,81;100
12/08/2015;668,97;100
11/08/2015;675,02;100
10/08/2015;680,83;100
07/08/2015;682,02;100
06/08/2015;685,48;100
05/08/2015;685,63;100
04/08/2015;680;100
03/08/2015;681,35;100
31/07/2015;680,36;100
30/07/2015;681,05;100
29/07/2015;676,46;100
28/07/2015;676,78;100
27/07/2015;674,76;100
24/07/2015;682,1;100
23/07/2015;678,37;100
22/07/2015;684,42;100
21/07/2015;686,65;100
20/07/2015;687,57;100
17/07/2015;685,29;100
16/07/2015;686,64;100
15/07/2015;677,89;100
14/07/2015;676,5;100
13/07/2015;675,39;100
10/07/2015;667,21;100
09/07/2015;675,07;100
08/07/2015;676,9;100
07/07/2015;682,59;100
06/07/2015;677,78;100
03/07/2015;672,38;100
02/07/2015;674,17;100
01/07/2015;672,14;100
30/06/2015;666,76;100
29/06/2015;670,12;100
26/06/2015;666,02;100
25/06/2015;665,7;100
24/06/2015;665,47;100
23/06/2015;666,06;100
22/06/2015;657,69;100
19/06/2015;660,33;100
18/06/2015;654,2;100
17/06/2015;661,18;100
16/06/2015;664,94;100
15/06/2015;664,98;100
12/06/2015;665;100
11/06/2015;664,3;100
10/06/2015;661,54;100
09/06/2015;663,2;100
08/06/2015;668,36;100
04/06/2015;659,18;100
03/06/2015;669,99;100
02/06/2015;676,31;100
01/06/2015;681,54;100
29/05/2015;680,01;100
28/05/2015;684,64;100
27/05/2015;686,41;100
26/05/2015;682,31;100
22/05/2015;667,92;100
21/05/2015;669,87;100
20/05/2015;670,97;100
19/05/2015;667,17;100
18/05/2015;655,37;100
13/05/2015;665,09;100
12/05/2015;664,03;100
11/05/2015;669,79;100
08/05/2015;665,17;100
07/05/2015;660,21;100
06/05/2015;664,72;100
05/05/2015;671,47;100
04/05/2015;669,35;100
30/04/2015;665,46;100
29/04/2015;678,23;100
28/04/2015;682,78;100
27/04/2015;689,41;100
24/04/2015;689,27;100
23/04/2015;692,55;100
22/04/2015;694,58;100
21/04/2015;697,29;100
20/04/2015;695,73;100
17/04/2015;689,92;100
16/04/2015;696,83;100
15/04/2015;705,84;100
14/04/2015;707,03;100
13/04/2015;708,06;100
10/04/2015;706,87;100
09/04/2015;693,49;100
08/04/2015;687,88;100
07/04/2015;688,8;100
01/04/2015;694,64;100
31/03/2015;694,27;100
30/03/2015;688,7;100
27/03/2015;687,84;100
26/03/2015;680,56;100
25/03/2015;679,91;100
24/03/2015;681,31;100
23/03/2015;683,24;100
20/03/2015;691,5;100
19/03/2015;697,84;100
18/03/2015;704,22;100
17/03/2015;701,59;100
16/03/2015;707,2;100
13/03/2015;705,59;100
12/03/2015;702,68;100
11/03/2015;705,15;100
10/03/2015;693,95;100
09/03/2015;686,04;100
06/03/2015;679,69;100
05/03/2015;673,43;100
04/03/2015;670,4;100
03/03/2015;667,38;100
02/03/2015;664,76;100
27/02/2015;664,23;100
26/02/2015;659,88;100
25/02/2015;657,94;100
24/02/2015;658,5;100
23/02/2015;660,62;100
20/02/2015;660,4;100
19/02/2015;653,75;100
18/02/2015;654,59;100
17/02/2015;652,12;100
16/02/2015;652,52;100
13/02/2015;654,07;100
12/02/2015;657,18;100
11/02/2015;657,95;100
10/02/2015;658,94;100
09/02/2015;660,22;100
06/02/2015;650,31;100
05/02/2015;652,55;100
04/02/2015;650,36;100
03/02/2015;654,36;100
02/02/2015;658,18;100
30/01/2015;658,47;100
29/01/2015;657,89;100
28/01/2015;656,21;100
27/01/2015;658,79;100
26/01/2015;662,13;100
23/01/2015;664,67;100
22/01/2015;640,85;100
21/01/2015;641,38;100
20/01/2015;642,12;100
19/01/2015;640,63;100
16/01/2015;641,58;100
15/01/2015;635;100
14/01/2015;631,73;100
13/01/2015;631,45;100
12/01/2015;630,22;100
09/01/2015;629,76;100
08/01/2015;632,21;100
07/01/2015;629,03;100
06/01/2015;624,59;100
05/01/2015;624,51;100
02/01/2015;618,07;100
30/12/2014;612,14;100
29/12/2014;610,02;100
23/12/2014;609,25;100
22/12/2014;606,91;100
19/12/2014;605,84;100
18/12/2014;605,56;100
17/12/2014;597,73;100
16/12/2014;593,5;100
15/12/2014;598,58;100
12/12/2014;597,35;100
11/12/2014;598,54;100
10/12/2014;600,36;100
09/12/2014;601,53;100
08/12/2014;606,96;100
05/12/2014;601,84;100
04/12/2014;604,34;100
03/12/2014;603,45;100
02/12/2014;598,89;100
01/12/2014;596,69;100
28/11/2014;596,08;100
27/11/2014;596,13;100
26/11/2014;596,36;100
25/11/2014;598,8;100
24/11/2014;599,52;100
21/11/2014;599,04;100
20/11/2014;593,64;100
19/11/2014;593,85;100
18/11/2014;594,85;100
17/11/2014;595,66;100
14/11/2014;598,54;100
13/11/2014;597,5;100
12/11/2014;596,9;100
11/11/2014;598,85;100
10/11/2014;595,76;100
07/11/2014;600,23;100
06/11/2014;594,42;100
05/11/2014;596,36;100
04/11/2014;594,77;100
03/11/2014;595,86;100
31/10/2014;594,41;100
30/10/2014;590,96;100
29/10/2014;584,48;100
28/10/2014;583,93;100
27/10/2014;587,15;100
24/10/2014;588,13;100
23/10/2014;587,75;100
22/10/2014;586,69;100
21/10/2014;583,53;100
20/10/2014;583,03;100
17/10/2014;580,68;100
16/10/2014;584,01;100
15/10/2014;587,82;100
14/10/2014;588,68;100
13/10/2014;587,1;100
10/10/2014;588,98;100
09/10/2014;583,21;100
08/10/2014;588,71;100
07/10/2014;590,47;100
06/10/2014;592,43;100
03/10/2014;590,05;100
02/10/2014;589,34;100
01/10/2014;590,63;100
30/09/2014;591,52;100
29/09/2014;586,03;100
26/09/2014;584,61;100
25/09/2014;585,53;100
24/09/2014;580,35;100
23/09/2014;577,4;100
22/09/2014;579,5;100
19/09/2014;579,24;100
18/09/2014;578,39;100
17/09/2014;574,7;100
16/09/2014;574,93;100
15/09/2014;576,58;100
12/09/2014;575,65;100
11/09/2014;575,77;100
10/09/2014;575,77;100
09/09/2014;577,04;100
08/09/2014;575,08;100
05/09/2014;575,03;100
04/09/2014;572,19;100
03/09/2014;566,31;100
02/09/2014;567,88;100
01/09/2014;567,23;100
29/08/2014;565,06;100
28/08/2014;565,48;100
27/08/2014;565,68;100
26/08/2014;565,09;100
25/08/2014;564,79;100
22/08/2014;561,94;100
21/08/2014;562,18;100
20/08/2014;561,28;100
19/08/2014;558,34;100
18/08/2014;557,09;100
15/08/2014;556,89;100
14/08/2014;557,5;100
13/08/2014;558,05;100
12/08/2014;558,63;100
11/08/2014;556,97;100
08/08/2014;556,84;100
07/08/2014;557,72;100
06/08/2014;558,69;100
05/08/2014;557,14;100
04/08/2014;555,48;100
01/08/2014;556,6;100
31/07/2014;557,32;100
30/07/2014;556,43;100
29/07/2014;555,28;100
28/07/2014;555,09;100
25/07/2014;554,82;100
24/07/2014;553,54;100
23/07/2014;553,8;100
22/07/2014;553,13;100
21/07/2014;551,61;100
18/07/2014;551,35;100
17/07/2014;551,34;100
16/07/2014;551,03;100
15/07/2014;547,76;100
14/07/2014;547,21;100
11/07/2014;548,41;100
10/07/2014;548,02;100
09/07/2014;548,06;100
08/07/2014;548,65;100
07/07/2014;548,57;100
04/07/2014;548,76;100
03/07/2014;546,45;100
02/07/2014;546,01;100
01/07/2014;544,69;100
30/06/2014;545,89;100
27/06/2014;547,51;100
26/06/2014;547,99;100
25/06/2014;547,56;100
24/06/2014;547,42;100
23/06/2014;548,32;100
20/06/2014;548,73;100
19/06/2014;547,46;100
18/06/2014;549,75;100
17/06/2014;549,55;100
16/06/2014;551,07;100
13/06/2014;551,12;100
12/06/2014;551,46;100
11/06/2014;550,79;100
10/06/2014;550,76;100
06/06/2014;546,99;100
04/06/2014;547,7;100
03/06/2014;547;100
02/06/2014;548,38;100
28/05/2014;548,43;100
27/05/2014;547,25;100
26/05/2014;547,39;100
23/05/2014;547,62;100
22/05/2014;546,15;100
21/05/2014;545,84;100
20/05/2014;544,78;100
19/05/2014;544,26;100
15/05/2014;546,48;100
14/05/2014;544,11;100
13/05/2014;544,69;100
12/05/2014;542,26;100
09/05/2014;541,62;100
08/05/2014;534,92;100
07/05/2014;535,94;100
06/05/2014;535,25;100
05/05/2014;537,98;100
02/05/2014;538,46;100
01/05/2014;537,85;100
30/04/2014;538,91;100
29/04/2014;539,9;100
28/04/2014;538,54;100
25/04/2014;539,66;100
24/04/2014;540,27;100
23/04/2014;539,72;100
22/04/2014;540,37;100
16/04/2014;539,48;100
15/04/2014;540,91;100
14/04/2014;539,99;100
11/04/2014;538,22;100
10/04/2014;538,41;100
09/04/2014;541,25;100
08/04/2014;542,03;100
07/04/2014;544,04;100
04/04/2014;544,91;100
03/04/2014;542,07;100
02/04/2014;541,15;100
01/04/2014;541,37;100
31/03/2014;541,48;100
28/03/2014;542,6;100
27/03/2014;542,66;100
26/03/2014;541,3;100
25/03/2014;541,35;100
24/03/2014;541,94;100
21/03/2014;541,7;100
20/03/2014;542,38;100
19/03/2014;536,48;100
18/03/2014;536,89;100
17/03/2014;536,7;100
14/03/2014;537,55;100
13/03/2014;535,32;100
12/03/2014;537,39;100
11/03/2014;538,82;100
10/03/2014;537,62;100
07/03/2014;537,14;100
06/03/2014;542,94;100
05/03/2014;543,45;100
04/03/2014;542,03;100
03/03/2014;542,02;100
28/02/2014;540,25;100
27/02/2014;546,46;100
26/02/2014;543,66;100
25/02/2014;542,56;100
24/02/2014;543,31;100
21/02/2014;544,43;100
20/02/2014;544,47;100
19/02/2014;542,9;100
18/02/2014;543,43;100
17/02/2014;544,71;100
14/02/2014;544,39;100
13/02/2014;545,66;100
12/02/2014;549,78;100
11/02/2014;545,64;100
10/02/2014;547,17;100
07/02/2014;549,75;100
06/02/2014;552,95;100
05/02/2014;551,02;100
04/02/2014;551,99;100
03/02/2014;552,83;100
31/01/2014;552,08;100
30/01/2014;549,74;100
29/01/2014;548,39;100
28/01/2014;546,68;100
