Date;USD;DKK
27/01/2014;546,35;100
24/01/2014;545,2;100
23/01/2014;547,12;100
22/01/2014;550,07;100
21/01/2014;551,69;100
20/01/2014;550,07;100
17/01/2014;549,34;100
16/01/2014;548,8;100
15/01/2014;548,43;100
14/01/2014;545,99;100
13/01/2014;546,51;100
10/01/2014;549,21;100
09/01/2014;548,11;100
08/01/2014;548,81;100
07/01/2014;546,88;100
06/01/2014;548,41;100
03/01/2014;547,06;100
02/01/2014;546,08;100
30/12/2013;541,27;100
27/12/2013;540,02;100
23/12/2013;544,53;100
20/12/2013;546,37;100
19/12/2013;545,84;100
18/12/2013;542,63;100
17/12/2013;542,64;100
16/12/2013;541,56;100
13/12/2013;543,53;100
12/12/2013;541,61;100
11/12/2013;541,92;100
10/12/2013;542,57;100
09/12/2013;543,67;100
06/12/2013;546,08;100
05/12/2013;548,74;100
04/12/2013;548,81;100
03/12/2013;549,37;100
02/12/2013;551,11;100
29/11/2013;548,01;100
28/11/2013;548,75;100
27/11/2013;548,59;100
26/11/2013;550,56;100
25/11/2013;551,91;100
22/11/2013;551,75;100
21/11/2013;553,66;100
20/11/2013;551,42;100
19/11/2013;552,4;100
18/11/2013;551,81;100
15/11/2013;554,15;100
14/11/2013;555,14;100
13/11/2013;556,01;100
12/11/2013;555,24;100
11/11/2013;556,86;100
08/11/2013;555,33;100
07/11/2013;558,08;100
06/11/2013;551,85;100
05/11/2013;552,71;100
04/11/2013;552,23;100
01/11/2013;552,27;100
31/10/2013;546,79;100
30/10/2013;542,25;100
29/10/2013;541,76;100
28/10/2013;541,18;100
25/10/2013;541,41;100
24/10/2013;540,35;100
23/10/2013;542,44;100
22/10/2013;545,53;100
21/10/2013;545,79;100
18/10/2013;545,06;100
17/10/2013;545,96;100
16/10/2013;550,03;100
15/10/2013;552,79;100
14/10/2013;549,9;100
11/10/2013;549,85;100
10/10/2013;551,24;100
09/10/2013;551,94;100
08/10/2013;549,49;100
07/10/2013;549,64;100
04/10/2013;548,8;100
03/10/2013;548,75;100
02/10/2013;551,88;100
01/10/2013;550,26;100
30/09/2013;552,24;100
27/09/2013;550,88;100
26/09/2013;552,46;100
25/09/2013;552,26;100
24/09/2013;553,48;100
23/09/2013;552,09;100
20/09/2013;551,78;100
19/09/2013;550,59;100
18/09/2013;558,56;100
17/09/2013;558,34;100
16/09/2013;558,25;100
13/09/2013;560,91;100
12/09/2013;561,17;100
11/09/2013;562,16;100
10/09/2013;563,33;100
09/09/2013;565,33;100
06/09/2013;568,64;100
05/09/2013;564,94;100
04/09/2013;566,26;100
03/09/2013;566,28;100
02/09/2013;564,8;100
30/08/2013;563,61;100
29/08/2013;562,29;100
28/08/2013;558,9;100
27/08/2013;559,28;100
26/08/2013;558,27;100
23/08/2013;558,5;100
22/08/2013;559,85;100
21/08/2013;557,27;100
20/08/2013;556,89;100
19/08/2013;558,84;100
16/08/2013;559,03;100
15/08/2013;560,89;100
14/08/2013;563,19;100
13/08/2013;561,26;100
12/08/2013;561,69;100
09/08/2013;557,75;100
08/08/2013;558,19;100
07/08/2013;560,47;100
06/08/2013;561,5;100
05/08/2013;562,37;100
02/08/2013;564,62;100
01/08/2013;563,24;100
31/07/2013;561,54;100
30/07/2013;561,19;100
29/07/2013;561,87;100
26/07/2013;562,32;100
25/07/2013;564,82;100
24/07/2013;563,06;100
23/07/2013;565,91;100
22/07/2013;566,45;100
19/07/2013;568,26;100
18/07/2013;569,56;100
17/07/2013;567,7;100
16/07/2013;568,46;100
15/07/2013;573,13;100
12/07/2013;572,2;100
11/07/2013;571,79;100
10/07/2013;582,1;100
09/07/2013;580,13;100
08/07/2013;580,5;100
05/07/2013;579;100
04/07/2013;574,58;100
03/07/2013;575,7;100
02/07/2013;573,1;100
01/07/2013;572,15;100
28/06/2013;570,24;100
27/06/2013;572,38;100
26/06/2013;572,78;100
25/06/2013;567,94;100
24/06/2013;570;100
21/06/2013;565,87;100
20/06/2013;565,06;100
19/06/2013;556,44;100
18/06/2013;557,76;100
17/06/2013;559,24;100
14/06/2013;560,64;100
13/06/2013;560,2;100
12/06/2013;561,66;100
11/06/2013;561,85;100
10/06/2013;564,46;100
07/06/2013;562,28;100
06/06/2013;568,29;100
04/06/2013;569,39;100
03/06/2013;573,05;100
31/05/2013;573,25;100
30/05/2013;575,91;100
29/05/2013;575,5;100
28/05/2013;576,03;100
27/05/2013;576,02;100
24/05/2013;576,08;100
23/05/2013;578,38;100
22/05/2013;576,76;100
21/05/2013;579,26;100
17/05/2013;579,1;100
16/05/2013;578,19;100
15/05/2013;579,44;100
14/05/2013;574,33;100
13/05/2013;574,53;100
08/05/2013;567,45;100
07/05/2013;568,6;100
06/05/2013;568,61;100
03/05/2013;568,35;100
02/05/2013;565,23;100
01/05/2013;563,64;100
30/04/2013;570,38;100
29/04/2013;568,63;100
25/04/2013;570,02;100
24/04/2013;573,22;100
23/04/2013;573,83;100
22/04/2013;571,83;100
19/04/2013;568,5;100
18/04/2013;571,51;100
17/04/2013;567,92;100
16/04/2013;567,88;100
15/04/2013;569,99;100
12/04/2013;571,19;100
11/04/2013;568,36;100
10/04/2013;569,79;100
09/04/2013;571,76;100
08/04/2013;572,39;100
05/04/2013;575,92;100
04/04/2013;581,48;100
03/04/2013;581,03;100
02/04/2013;580,59;100
27/03/2013;583,71;100
26/03/2013;579,48;100
25/03/2013;576,28;100
22/03/2013;575,59;100
21/03/2013;577,31;100
20/03/2013;575,76;100
19/03/2013;575,98;100
18/03/2013;576,59;100
15/03/2013;569,93;100
14/03/2013;576,45;100
13/03/2013;574,45;100
12/03/2013;571,34;100
11/03/2013;573,87;100
08/03/2013;569,69;100
07/03/2013;572,99;100
06/03/2013;571,97;100
05/03/2013;572,02;100
04/03/2013;573,19;100
01/03/2013;573,55;100
28/02/2013;567,9;100
27/02/2013;569,34;100
26/02/2013;570,38;100
25/02/2013;560,84;100
22/02/2013;565,72;100
21/02/2013;565,72;100
20/02/2013;558;100
19/02/2013;558,84;100
18/02/2013;558,69;100
15/02/2013;559,77;100
14/02/2013;559,8;100
13/02/2013;553,53;100
12/02/2013;555,25;100
11/02/2013;557,22;100
08/02/2013;557,82;100
07/02/2013;550,75;100
06/02/2013;551,88;100
05/02/2013;551,05;100
04/02/2013;550,46;100
01/02/2013;546,78;100
31/01/2013;550,65;100
30/01/2013;550,99;100
29/01/2013;555,31;100
28/01/2013;554,93;100
25/01/2013;554,06;100
24/01/2013;558,99;100
23/01/2013;559,86;100
22/01/2013;560,46;100
21/01/2013;560,18;100
18/01/2013;560,12;100
17/01/2013;558,24;100
16/01/2013;562,05;100
15/01/2013;559,95;100
14/01/2013;559,37;100
11/01/2013;562,08;100
10/01/2013;568,95;100
09/01/2013;571,43;100
08/01/2013;570,1;100
07/01/2013;572,11;100
04/01/2013;573,25;100
03/01/2013;569,37;100
02/01/2013;562,52;100
28/12/2012;565,91;100
27/12/2012;562,35;100
21/12/2012;564,86;100
20/12/2012;563,28;100
19/12/2012;560,88;100
18/12/2012;566,12;100
17/12/2012;566,97;100
14/12/2012;570,39;100
13/12/2012;570,54;100
12/12/2012;572,12;100
11/12/2012;574,1;100
10/12/2012;576,88;100
07/12/2012;577,99;100
06/12/2012;570,62;100
05/12/2012;570,98;100
04/12/2012;569,84;100
03/12/2012;571,36;100
30/11/2012;574,46;100
29/11/2012;574,14;100
28/11/2012;578,64;100
27/11/2012;575,43;100
26/11/2012;575,29;100
23/11/2012;577,73;100
22/11/2012;578,43;100
21/11/2012;582,38;100
20/11/2012;582,26;100
19/11/2012;584,42;100
16/11/2012;585,21;100
15/11/2012;584,72;100
14/11/2012;586,05;100
13/11/2012;587,37;100
12/11/2012;585,61;100
09/11/2012;587,51;100
08/11/2012;585,67;100
07/11/2012;585,23;100
06/11/2012;582,83;100
05/11/2012;583,78;100
02/11/2012;580,51;100
01/11/2012;574,93;100
31/10/2012;574,14;100
30/10/2012;575,51;100
29/10/2012;578,36;100
26/10/2012;577,87;100
25/10/2012;574,06;100
24/10/2012;576,36;100
23/10/2012;573,52;100
22/10/2012;570,99;100
19/10/2012;572,23;100
18/10/2012;568,63;100
17/10/2012;568,54;100
16/10/2012;571,78;100
15/10/2012;575,06;100
12/10/2012;575,09;100
11/10/2012;577,4;100
10/10/2012;578,65;100
09/10/2012;575,74;100
08/10/2012;575,47;100
05/10/2012;573,42;100
04/10/2012;575,68;100
03/10/2012;577,85;100
02/10/2012;576,6;100
01/10/2012;578,97;100
28/09/2012;576,6;100
27/09/2012;579,15;100
26/09/2012;580,47;100
25/09/2012;576,59;100
24/09/2012;577,29;100
21/09/2012;573,98;100
20/09/2012;575,49;100
19/09/2012;573,33;100
18/09/2012;571,01;100
17/09/2012;569,71;100
14/09/2012;569,34;100
13/09/2012;577,35;100
12/09/2012;578,02;100
11/09/2012;582,8;100
10/09/2012;583,29;100
07/09/2012;586,5;100
06/09/2012;589,6;100
05/09/2012;592,38;100
04/09/2012;592,34;100
03/09/2012;592,87;100
31/08/2012;590,86;100
30/08/2012;593,91;100
29/08/2012;593,88;100
28/08/2012;593,64;100
27/08/2012;594,44;100
24/08/2012;595,48;100
23/08/2012;593,38;100
22/08/2012;598,36;100
21/08/2012;599,16;100
20/08/2012;605,33;100
17/08/2012;603,54;100
16/08/2012;606,27;100
15/08/2012;606,35;100
14/08/2012;602,61;100
13/08/2012;603,22;100
10/08/2012;606,97;100
09/08/2012;605,02;100
08/08/2012;603,42;100
07/08/2012;598,56;100
06/08/2012;601,2;100
03/08/2012;607,72;100
02/08/2012;602,76;100
01/08/2012;605,12;100
31/07/2012;605,72;100
30/07/2012;607,42;100
27/07/2012;603,96;100
26/07/2012;606,72;100
25/07/2012;613,04;100
24/07/2012;615,37;100
23/07/2012;614,59;100
20/07/2012;609,79;100
19/07/2012;605,41;100
18/07/2012;608,04;100
17/07/2012;605,98;100
16/07/2012;610,96;100
13/07/2012;610,46;100
12/07/2012;610,69;100
11/07/2012;606,55;100
10/07/2012;605,45;100
09/07/2012;605,12;100
06/07/2012;601,22;100
05/07/2012;598,48;100
04/07/2012;592,09;100
03/07/2012;591,19;100
02/07/2012;590,35;100
29/06/2012;590,42;100
28/06/2012;598,57;100
27/06/2012;595,74;100
26/06/2012;595,86;100
25/06/2012;595,25;100
22/06/2012;592,89;100
21/06/2012;586,66;100
20/06/2012;585,12;100
19/06/2012;589,06;100
18/06/2012;589,03;100
15/06/2012;589,97;100
14/06/2012;592,08;100
13/06/2012;592,93;100
12/06/2012;594,97;100
11/06/2012;592,55;100
08/06/2012;596,08;100
07/06/2012;590,19;100
06/06/2012;595,3;100
04/06/2012;597,44;100
01/06/2012;603,04;100
31/05/2012;599,2;100
30/05/2012;597,46;100
29/05/2012;593,36;100
25/05/2012;592,3;100
24/05/2012;591,81;100
23/05/2012;587,06;100
22/05/2012;582,06;100
21/05/2012;582,9;100
16/05/2012;583,54;100
15/05/2012;578,8;100
14/05/2012;577,88;100
11/05/2012;574,27;100
10/05/2012;573,53;100
09/05/2012;574,13;100
08/05/2012;570,96;100
07/05/2012;570,6;100
03/05/2012;566,78;100
02/05/2012;566,48;100
01/05/2012;560,8;100
30/04/2012;562,95;100
27/04/2012;562,29;100
26/04/2012;562,94;100
25/04/2012;563,37;100
24/04/2012;565,32;100
23/04/2012;566,58;100
20/04/2012;563,88;100
19/04/2012;568,46;100
18/04/2012;568,16;100
17/04/2012;566,53;100
16/04/2012;571,17;100
13/04/2012;565,76;100
12/04/2012;565,53;100
11/04/2012;566,44;100
10/04/2012;567,29;100
04/04/2012;566,1;100
03/04/2012;558,8;100
02/04/2012;558,65;100
30/03/2012;557,05;100
29/03/2012;560,37;100
28/03/2012;557,55;100
27/03/2012;557,69;100
26/03/2012;560,08;100
23/03/2012;561,51;100
22/03/2012;564,74;100
21/03/2012;562,22;100
20/03/2012;563,37;100
19/03/2012;565,44;100
16/03/2012;566,91;100
15/03/2012;569,41;100
14/03/2012;569,2;100
13/03/2012;569,41;100
12/03/2012;566,72;100
09/03/2012;563,66;100
08/03/2012;561,43;100
07/03/2012;566,65;100
06/03/2012;565,22;100
05/03/2012;562,34;100
02/03/2012;562,5;100
01/03/2012;558,49;100
29/02/2012;553,12;100
28/02/2012;552,66;100
27/02/2012;555,42;100
24/02/2012;554,44;100
23/02/2012;559,2;100
22/02/2012;562,08;100
21/02/2012;562,38;100
20/02/2012;560,37;100
17/02/2012;564,89;100
16/02/2012;572,57;100
15/02/2012;567,71;100
14/02/2012;564,45;100
13/02/2012;560,8;100
10/02/2012;563,52;100
09/02/2012;559,3;100
08/02/2012;559,95;100
07/02/2012;566,89;100
06/02/2012;570,02;100
03/02/2012;564,84;100
02/02/2012;567,7;100
01/02/2012;564,23;100
31/01/2012;564,25;100
30/01/2012;567,06;100
27/01/2012;565,5;100
26/01/2012;565,56;100
25/01/2012;574,43;100
24/01/2012;571,81;100
23/01/2012;571,24;100
20/01/2012;576,36;100
19/01/2012;575,93;100
18/01/2012;579,51;100
17/01/2012;581,34;100
16/01/2012;586,86;100
13/01/2012;582,3;100
12/01/2012;583,9;100
11/01/2012;584,71;100
10/01/2012;580,54;100
09/01/2012;584,19;100
06/01/2012;581,95;100
05/01/2012;579,49;100
04/01/2012;574,3;100
03/01/2012;571,38;100
02/01/2012;574,68;100
30/12/2011;574,56;100
29/12/2011;576,79;100
28/12/2011;568,75;100
27/12/2011;568,75;100
23/12/2011;569,34;100
22/12/2011;569,76;100
21/12/2011;569,47;100
20/12/2011;568,59;100
19/12/2011;569,97;100
16/12/2011;569,01;100
15/12/2011;570,87;100
14/12/2011;572,05;100
13/12/2011;564,19;100
12/12/2011;561,17;100
09/12/2011;555,51;100
08/12/2011;554,39;100
07/12/2011;555,77;100
06/12/2011;555,08;100
05/12/2011;553,14;100
02/12/2011;550,16;100
01/12/2011;550,92;100
30/11/2011;554,26;100
29/11/2011;557,72;100
28/11/2011;557,2;100
25/11/2011;562,19;100
24/11/2011;556,12;100
23/11/2011;555,67;100
22/11/2011;549,84;100
21/11/2011;553,02;100
18/11/2011;548,22;100
17/11/2011;552,13;100
16/11/2011;551,95;100
15/11/2011;550,01;100
14/11/2011;544,92;100
11/11/2011;545,22;100
10/11/2011;546,56;100
09/11/2011;546,07;100
08/11/2011;539,93;100
07/11/2011;541,68;100
04/11/2011;540,38;100
03/11/2011;540,27;100
02/11/2011;538,85;100
01/11/2011;546,08;100
31/10/2011;531,53;100
28/10/2011;525,61;100
27/10/2011;530,28;100
26/10/2011;534,54;100
25/10/2011;534,93;100
24/10/2011;537,33;100
21/10/2011;539,61;100
20/10/2011;539,22;100
19/10/2011;538,44;100
18/10/2011;544,43;100
17/10/2011;540,45;100
14/10/2011;539,26;100
13/10/2011;542,36;100
12/10/2011;540,78;100
11/10/2011;547,03;100
10/10/2011;547,59;100
07/10/2011;554,11;100
06/10/2011;560,92;100
05/10/2011;558,1;100
04/10/2011;564,65;100
03/10/2011;558,44;100
30/09/2011;551,11;100
29/09/2011;546,62;100
28/09/2011;545,89;100
27/09/2011;548;100
26/09/2011;551,31;100
23/09/2011;554,14;100
22/09/2011;553,67;100
21/09/2011;546,14;100
20/09/2011;543,19;100
19/09/2011;545,95;100
16/09/2011;541,27;100
15/09/2011;539,88;100
14/09/2011;542,5;100
13/09/2011;545,81;100
12/09/2011;545,34;100
09/09/2011;539;100
08/09/2011;530,32;100
07/09/2011;530,61;100
06/09/2011;528,35;100
05/09/2011;527,33;100
02/09/2011;522,6;100
01/09/2011;521,53;100
31/08/2011;515,65;100
30/08/2011;517,37;100
29/08/2011;514,31;100
26/08/2011;517,35;100
25/08/2011;516,47;100
24/08/2011;516,17;100
23/08/2011;515,13;100
22/08/2011;516,78;100
19/08/2011;517,81;100
18/08/2011;518,52;100
17/08/2011;514,6;100
16/08/2011;518,77;100
15/08/2011;520,6;100
12/08/2011;522,74;100
11/08/2011;526,8;100
10/08/2011;518,61;100
09/08/2011;522,16;100
08/08/2011;523,68;100
05/08/2011;526,24;100
04/08/2011;523,48;100
03/08/2011;520,9;100
02/08/2011;525,69;100
01/08/2011;516,83;100
29/07/2011;522,4;100
28/07/2011;522,42;100
27/07/2011;515,89;100
26/07/2011;515,04;100
25/07/2011;518,32;100
22/07/2011;517,93;100
21/07/2011;524,13;100
20/07/2011;524,76;100
19/07/2011;526,58;100
18/07/2011;530,91;100
15/07/2011;527,13;100
14/07/2011;525,07;100
13/07/2011;529,89;100
12/07/2011;533,66;100
11/07/2011;530,62;100
08/07/2011;523,71;100
07/07/2011;523,55;100
06/07/2011;520,95;100
05/07/2011;515,81;100
04/07/2011;514,44;100
01/07/2011;514,83;100
30/06/2011;516,07;100
29/06/2011;517,1;100
28/06/2011;523,03;100
27/06/2011;525,03;100
24/06/2011;524,52;100
23/06/2011;524,78;100
22/06/2011;518,05;100
21/06/2011;518,94;100
20/06/2011;524,02;100
17/06/2011;522,72;100
16/06/2011;529,44;100
15/06/2011;521,91;100
14/06/2011;516,27;100
10/06/2011;514,83;100
09/06/2011;510,33;100
08/06/2011;510,48;100
07/06/2011;508,93;100
06/06/2011;510,8;100
01/06/2011;517,42;100
31/05/2011;518,32;100
30/05/2011;522,42;100
27/05/2011;522,69;100
26/05/2011;526,31;100
25/05/2011;530,02;100
24/05/2011;529,25;100
23/05/2011;531,82;100
19/05/2011;522,8;100
18/05/2011;524,17;100
17/05/2011;526,19;100
16/05/2011;527,21;100
13/05/2011;522,11;100
12/05/2011;526,83;100
11/05/2011;519,32;100
10/05/2011;519,31;100
09/05/2011;517,96;100
06/05/2011;514,24;100
05/05/2011;503,39;100
04/05/2011;501,06;100
03/05/2011;504,52;100
02/05/2011;502,62;100
29/04/2011;501,86;100
28/04/2011;504,08;100
27/04/2011;508,3;100
26/04/2011;510,13;100
20/04/2011;513,79;100
19/04/2011;521,44;100
18/04/2011;522,47;100
15/04/2011;516,13;100
14/04/2011;517,92;100
13/04/2011;514,62;100
12/04/2011;515,44;100
11/04/2011;516,66;100
08/04/2011;517,83;100
07/04/2011;522,1;100
06/04/2011;521,46;100
05/04/2011;526,42;100
04/04/2011;523,64;100
01/04/2011;527,29;100
31/03/2011;524,86;100
30/03/2011;529,26;100
29/03/2011;530,17;100
28/03/2011;531,46;100
25/03/2011;528,37;100
24/03/2011;527,83;100
23/03/2011;527,54;100
22/03/2011;524,75;100
21/03/2011;525,37;100
18/03/2011;527,73;100
17/03/2011;532,6;100
16/03/2011;534,63;100
15/03/2011;537,22;100
14/03/2011;534,73;100
11/03/2011;541,51;100
10/03/2011;539,78;100
09/03/2011;535,47;100
08/03/2011;536,6;100
07/03/2011;531,59;100
04/03/2011;534,28;100
03/03/2011;538,37;100
02/03/2011;539,93;100
01/03/2011;539,31;100
28/02/2011;538,99;100
25/02/2011;541,73;100
24/02/2011;541,25;100
23/02/2011;542,94;100
22/02/2011;545,5;100
21/02/2011;545,46;100
18/02/2011;547,05;100
17/02/2011;549,82;100
16/02/2011;551,91;100
15/02/2011;551,94;100
14/02/2011;554,82;100
11/02/2011;551,36;100
10/02/2011;548,07;100
09/02/2011;546,35;100
08/02/2011;546,73;100
07/02/2011;550,03;100
04/02/2011;546,87;100
03/02/2011;542,43;100
02/02/2011;540,09;100
01/02/2011;541,97;100
31/01/2011;544,43;100
28/01/2011;543,69;100
27/01/2011;543,44;100
26/01/2011;544,72;100
25/01/2011;548,24;100
24/01/2011;549,19;100
21/01/2011;551,24;100
20/01/2011;553,13;100
19/01/2011;551,7;100
18/01/2011;557,24;100
17/01/2011;559,69;100
14/01/2011;558,08;100
13/01/2011;564,44;100
12/01/2011;574,24;100
11/01/2011;575,38;100
10/01/2011;577,34;100
07/01/2011;574,82;100
06/01/2011;569,22;100
05/01/2011;564,04;100
04/01/2011;555,35;100
03/01/2011;558,37;100
30/12/2010;561,33;100
29/12/2010;567,36;100
28/12/2010;564,94;100
27/12/2010;567,39;100
23/12/2010;570,5;100
22/12/2010;568,34;100
21/12/2010;566,38;100
20/12/2010;566,66;100
17/12/2010;561,83;100
16/12/2010;562,8;100
15/12/2010;557,75;100
14/12/2010;554,79;100
13/12/2010;561,88;100
10/12/2010;562,88;100
09/12/2010;564,21;100
08/12/2010;564,73;100
07/12/2010;557,71;100
06/12/2010;561,18;100
03/12/2010;562,65;100
02/12/2010;566,48;100
01/12/2010;568,27;100
30/11/2010;573,39;100
29/11/2010;567,04;100
26/11/2010;563,63;100
25/11/2010;559,7;100
24/11/2010;558,87;100
23/11/2010;552,41;100
22/11/2010;546,35;100
19/11/2010;545,22;100
18/11/2010;546,27;100
17/11/2010;553;100
16/11/2010;547,66;100
15/11/2010;547,05;100
12/11/2010;543,67;100
11/11/2010;544,07;100
10/11/2010;541,28;100
09/11/2010;534,56;100
08/11/2010;535,57;100
05/11/2010;529,22;100
04/11/2010;523,36;100
03/11/2010;531,99;100
02/11/2010;531,92;100
01/11/2010;535,47;100
29/10/2010;538,08;100
28/10/2010;538,24;100
27/10/2010;540,35;100
26/10/2010;536,06;100
25/10/2010;531,53;100
22/10/2010;535,22;100
21/10/2010;532,13;100
20/10/2010;538,06;100
19/10/2010;538,09;100
18/10/2010;536,67;100
15/10/2010;529,24;100
14/10/2010;528,83;100
13/10/2010;534,21;100
12/10/2010;539,07;100
11/10/2010;535,14;100
08/10/2010;537,42;100
07/10/2010;533,72;100
06/10/2010;538,01;100
05/10/2010;540,99;100
04/10/2010;543,9;100
01/10/2010;542,93;100
30/09/2010;546,01;100
29/09/2010;547,48;100
28/09/2010;553,6;100
27/09/2010;552,82;100
24/09/2010;555,51;100
23/09/2010;559,15;100
22/09/2010;557,46;100
21/09/2010;567,75;100
20/09/2010;569,63;100
17/09/2010;570,2;100
16/09/2010;569,38;100
15/09/2010;573,34;100
14/09/2010;579,46;100
13/09/2010;581,72;100
10/09/2010;585,08;100
09/09/2010;585,62;100
08/09/2010;586,41;100
07/09/2010;584,19;100
06/09/2010;578,37;100
03/09/2010;580,09;100
02/09/2010;580,8;100
01/09/2010;581,61;100
31/08/2010;587,13;100
30/08/2010;586,36;100
27/08/2010;585,86;100
26/08/2010;586,69;100
25/08/2010;590,46;100
24/08/2010;590,65;100
23/08/2010;586,38;100
20/08/2010;586,15;100
19/08/2010;580,45;100
18/08/2010;578,39;100
17/08/2010;579,25;100
16/08/2010;581,11;100
13/08/2010;582,11;100
12/08/2010;582,54;100
11/08/2010;572,4;100
10/08/2010;567,28;100
09/08/2010;562,2;100
06/08/2010;565,54;100
05/08/2010;565,18;100
04/08/2010;564,24;100
03/08/2010;563,51;100
02/08/2010;569,93;100
30/07/2010;571,92;100
29/07/2010;570,06;100
28/07/2010;573,58;100
27/07/2010;571,86;100
26/07/2010;576,34;100
23/07/2010;577,81;100
22/07/2010;579,91;100
21/07/2010;581,41;100
20/07/2010;580,19;100
19/07/2010;575,2;100
16/07/2010;573,17;100
15/07/2010;580,78;100
14/07/2010;586,49;100
13/07/2010;593,17;100
12/07/2010;593;100
09/07/2010;589,96;100
08/07/2010;588,81;100
07/07/2010;593,08;100
06/07/2010;592,53;100
05/07/2010;594,63;100
02/07/2010;593,7;100
01/07/2010;604,21;100
30/06/2010;607,02;100
29/06/2010;610,64;100
28/06/2010;603,31;100
25/06/2010;605,45;100
24/06/2010;606,97;100
23/06/2010;606,62;100
22/06/2010;607,11;100
21/06/2010;600,45;100
18/06/2010;601,34;100
17/06/2010;601,69;100
16/06/2010;605,86;100
15/06/2010;606,76;100
14/06/2010;607,19;100
11/06/2010;613,43;100
10/06/2010;617,6;100
09/06/2010;619,38;100
08/06/2010;622,86;100
07/06/2010;621,93;100
04/06/2010;616,9;100
03/06/2010;606,56;100
02/06/2010;608,96;100
01/06/2010;612,04;100
31/05/2010;604,49;100
28/05/2010;600,86;100
27/05/2010;607,07;100
26/05/2010;604,46;100
25/05/2010;608,72;100
21/05/2010;595,55;100
20/05/2010;603,39;100
19/05/2010;606,41;100
18/05/2010;598,68;100
17/05/2010;602,52;100
12/05/2010;586,62;100
11/05/2010;586,12;100
10/05/2010;573,82;100
07/05/2010;583,99;100
06/05/2010;584,82;100
05/05/2010;575,88;100
04/05/2010;568,63;100
03/05/2010;562,21;100
29/04/2010;561,41;100
28/04/2010;561,9;100
27/04/2010;559,98;100
26/04/2010;558,67;100
23/04/2010;559,1;100
22/04/2010;557,91;100
21/04/2010;556,5;100
20/04/2010;551,85;100
19/04/2010;554,1;100
16/04/2010;549,86;100
15/04/2010;549,53;100
14/04/2010;546,68;100
13/04/2010;548;100
12/04/2010;547,88;100
09/04/2010;556,11;100
08/04/2010;559,85;100
07/04/2010;557,98;100
06/04/2010;555,7;100
31/03/2010;552,32;100
30/03/2010;552,14;100
29/03/2010;552,44;100
26/03/2010;557,31;100
25/03/2010;557,18;100
24/03/2010;557,83;100
23/03/2010;550,37;100
22/03/2010;552,33;100
19/03/2010;549,22;100
18/03/2010;544,71;100
17/03/2010;540,9;100
16/03/2010;542,21;100
15/03/2010;542,97;100
12/03/2010;540,59;100
11/03/2010;544,84;100
10/03/2010;546,74;100
09/03/2010;548,92;100
08/03/2010;544,72;100
05/03/2010;547,94;100
04/03/2010;544,51;100
03/03/2010;545,56;100
02/03/2010;549,33;100
01/03/2010;550,29;100
26/02/2010;548,47;100
25/02/2010;551,76;100
24/02/2010;549,4;100
23/02/2010;548,24;100
22/02/2010;546,28;100
19/02/2010;550,55;100
18/02/2010;548,63;100
17/02/2010;542,29;100
16/02/2010;545,31;100
15/02/2010;547,05;100
12/02/2010;548,52;100
11/02/2010;542,73;100
10/02/2010;541,84;100
09/02/2010;541,05;100
08/02/2010;544,37;100
05/02/2010;543,78;100
04/02/2010;537,63;100
03/02/2010;532,39;100
02/02/2010;534,22;100
01/02/2010;535,14;100
29/01/2010;533,03;100
28/01/2010;531,8;100
27/01/2010;529,06;100
26/01/2010;528,58;100
25/01/2010;526,11;100
22/01/2010;526,75;100
21/01/2010;529,2;100
20/01/2010;526,62;100
19/01/2010;521,19;100
18/01/2010;517,91;100
15/01/2010;517,74;100
14/01/2010;513,62;100
13/01/2010;510,92;100
12/01/2010;513,81;100
11/01/2010;512,19;100
08/01/2010;521,33;100
07/01/2010;520,21;100
06/01/2010;518,52;100
05/01/2010;515,27;100
04/01/2010;517,17;100
